Thrust (N)   RPM
0.70477	2247.30800
0.71423	2278.70800
0.73071	2283.76700
0.74393	2310.42600
0.76826	2343.75000
0.77540	2354.75300
0.78661	2367.95700
0.80356	2389.96400
0.80057	2389.96400
0.80053	2383.17700
0.81385	2387.55800
0.80514	2407.57000
0.80964	2391.93900
0.81584	2393.89500
0.83759	2418.22400
0.82198	2426.98500
0.84204	2424.41800
0.84316	2420.05800
3.05114	2420.05800
0.82689	2420.05800
3.05114	2440.12800
0.83947	2428.77900
0.83536	2440.12800
0.84359	2428.77900
0.82563	2428.77900
0.84159	2428.77900
0.84869	2437.50000
0.83449	2441.86000
0.84808	2441.86000
0.83746	2437.50000
0.83628	2437.50000
0.84295	2428.77900
0.83003	2433.13900
3.05114	2424.41800
0.83901	2420.05800
0.83080	2437.50000
0.84697	2437.50000
0.83627	2446.22100
0.85224	2446.22100
0.85227	2446.22100
0.83777	2441.86000
0.84307	2441.86000
0.83696	2446.22100
0.83500	2430.55500
0.84867	2441.86000
3.05114	2441.86000
0.85624	2446.22100
0.84773	2428.77900
0.84012	2424.41800
0.83639	2428.77900
3.05114	2428.77900
0.84135	2433.13900
3.05114	2437.50000
3.05114	2424.41800
3.05114	2430.55500
3.05114	2433.13900
3.05114	2430.55500
0.85264	2433.13900
0.84583	2437.50000
0.84883	2437.50000
0.85112	2437.50000
0.85854	2433.13900
0.84711	2428.77900
0.84180	2428.77900
0.84978	2424.41800
0.83661	2420.05800
0.84505	2435.74700
0.84962	2424.41800
0.84461	2428.77900
0.84794	2437.50000
0.85327	2428.77900
0.83775	2428.77900
0.85465	2428.77900
0.84246	2428.77900
0.85588	2424.41800
0.85139	2431.36600
0.83858	2424.41800
0.85746	2428.77900
0.84972	2420.05800
0.84394	2424.41800
0.84905	2433.13900
0.85697	2433.13900
0.84608	2441.86000
0.86171	2430.55500
0.86385	2433.13900
0.84318	2437.50000
0.85935	2428.77900
0.84720	2420.05800
0.85764	2431.36600
0.84753	2411.33700
0.83922	2422.60500
0.83631	2411.33700
0.85119	2415.69700
0.84782	2422.60500
0.83784	2411.33700
0.84973	2422.60500
0.83572	2418.22400
0.84236	2411.33700
0.83840	2422.60500
0.83445	2411.33700
0.85191	2420.05800
0.83911	2415.69700
0.84557	2420.05800
0.84429	2420.05800
0.84115	2433.13900
0.85789	2420.05800
0.85197	2426.98500
0.83887	2426.98500
0.84628	2424.41800
0.84988	2420.05800
0.83519	2415.69700
0.85136	2415.69700
0.84523	2424.41800
0.84946	2424.41800
0.85617	2428.77900
0.84312	2424.41800
0.84743	2435.74700
0.85030	2415.69700
0.84770	2431.36600
0.84710	2420.05800
0.84516	2424.41800
0.83987	2428.77900
0.85893	2433.13900
0.85176	2433.13900
0.85678	2433.13900
0.85843	2428.77900
0.84247	2420.05800
0.85441	2420.05800
0.84145	2415.69700
0.84550	2415.69700
0.85204	2426.98500
0.85595	2426.98500
0.84118	2422.60500
0.84819	2411.33700
0.84307	2418.22400
0.83531	2402.61600
0.84553	2426.98500
0.84867	2426.98500
0.84275	2428.77900
0.85730	2420.05800
0.84510	2424.41800
0.86192	2440.12800
0.85503	2420.05800
0.84958	2424.41800
0.85295	2435.74700
0.85230	2420.05800
0.84772	2420.05800
0.84957	2420.05800
0.85448	2431.36600
0.83823	2435.74700
