Time (s)   Thrust (N)   RPM  Input
0.00020	1.87425	3522.94900	7.00000
0.03332	2.06307	3839.61400	7.00000
0.06803	2.40795	4083.40600	7.00000
0.10274	2.65885	4263.69800	7.00000
0.13742	2.84311	4296.87500	7.00000
0.17214	2.96433	4400.69900	7.00000
0.20684	3.06981	4486.60700	7.00000
0.24154	3.13922	4510.21600	7.00000
0.27625	3.19314	4570.31200	7.00000
0.31095	3.24623	4577.72900	7.00000
0.34565	3.28324	4573.24200	7.00000
0.38036	3.29987	4637.06500	7.00000
0.41506	3.30624	4669.69900	7.00000
0.44976	3.33164	4652.34400	7.00000
0.48446	3.33757	4634.76500	7.00000
0.51917	3.35218	4652.34400	7.00000
0.55388	3.35921	4681.64000	7.00000
0.58859	3.35827	4664.06200	7.00000
0.62328	3.36921	4669.92200	7.00000
0.65799	3.36998	4635.41700	7.00000
0.69269	3.37552	4678.71100	7.00000
0.72740	3.37212	4623.84300	7.00000
0.76210	3.37118	4649.88400	7.00000
0.79681	3.37151	4623.84300	7.00000
0.83151	3.37176	4678.71100	7.00000
0.86622	3.37833	4710.93700	7.00000
0.90092	3.37227	4681.64000	7.00000
0.93562	3.37316	4684.57000	7.00000
0.97034	3.37666	4658.56500	7.00000
1.00503	3.37508	4684.57000	7.00000
1.03974	3.38114	4661.45800	7.00000
1.07445	3.37333	4629.62900	7.00000
1.10915	3.37916	4684.57000	7.00000
1.14386	3.37989	4658.56500	7.00000
1.17855	3.37695	4690.42900	7.00000
1.21326	3.38405	4626.73600	7.00000
1.24796	3.38065	4652.77800	7.00000
1.28267	3.37591	4632.52300	7.00000
1.31738	3.37728	4684.57000	7.00000
1.35207	3.37634	4649.88400	7.00000
1.38678	3.37607	4687.50000	7.00000
1.42148	3.37455	4684.57000	7.00000
1.45619	3.37862	4655.67100	7.00000
1.49090	3.37576	4693.35900	7.00000
1.52559	3.38694	4629.62900	7.00000
1.56029	3.37199	4661.45800	7.00000
1.59500	3.37775	4690.42900	7.00000
1.62971	3.38292	4664.35100	7.00000
1.66440	3.38210	4690.42900	7.00000
1.69911	3.37651	4629.62900	7.00000
1.73381	3.37893	4658.56500	7.00000
1.76852	3.37624	4693.35900	7.00000
1.80322	3.37444	4632.52300	7.00000
1.83792	3.37840	4667.24500	7.00000
1.87264	3.37972	4693.35900	7.00000
1.90733	3.37762	4635.41700	7.00000
1.94204	3.38267	4661.45800	7.00000
1.97673	3.37073	4693.35900	7.00000
2.01144	3.37584	4638.31000	7.00000
2.04615	3.37476	4661.45800	7.00000
2.08085	3.37151	4696.28900	7.00000
2.11555	3.35904	4638.31000	7.00000
2.15025	3.38249	4705.07800	7.00000
2.18496	3.36566	4638.31000	7.00000
2.21966	3.37943	4722.65600	7.00000
2.25438	3.37362	4693.35900	7.00000
2.28908	3.38133	4632.52300	7.00000
2.32377	3.37725	4664.35100	7.00000
2.35848	3.37835	4693.35900	7.00000
2.39318	3.37167	4632.52300	7.00000
2.42789	3.37304	4667.24500	7.00000
2.46259	3.37660	4687.50000	7.00000
2.49729	3.37560	4632.52300	7.00000
2.53201	3.38286	4658.56500	7.00000
2.56672	3.37594	4626.73600	7.00000
2.60141	3.37439	4687.50000	7.00000
2.63612	3.38665	4655.67100	7.00000
2.67082	3.38666	4690.42900	7.00000
2.70553	3.38398	4646.99000	7.00000
2.74022	3.39588	4678.71100	7.00000
2.77494	3.39851	4623.84300	7.00000
2.80964	3.38615	4675.78100	7.00000
2.88932	3.38390	4699.21900	7.00000
2.92402	3.37959	4618.05500	7.00000
2.95873	3.38486	4678.71100	7.00000
2.99342	3.38322	4638.31000	7.00000
3.02814	3.38787	4672.85100	7.00000
3.06284	3.38464	4710.93700	7.00000
3.09755	3.38809	4672.85100	7.00000
3.13224	3.37855	4672.85100	7.00000
3.16695	3.38969	4635.41700	7.00000
3.20166	3.38439	4669.92200	7.00000
3.23636	3.39276	4672.85100	7.00000
3.27106	3.39184	4693.35900	7.00000
3.30576	3.38191	4612.26800	7.00000
3.34049	3.38860	4664.06200	7.00000
3.37517	3.38576	4632.52300	7.00000
3.40988	3.38719	4661.13300	7.00000
3.44459	3.38363	4664.06200	7.00000
3.47930	3.39453	4632.52300	7.00000
3.51400	3.38541	4661.13300	7.00000
3.54871	3.38811	4661.13300	7.00000
3.58339	3.39078	4684.57000	7.00000
3.61810	3.39124	4658.20300	7.00000
3.65281	3.38871	4655.27300	7.00000
3.68753	3.38313	4620.94900	7.00000
3.72222	3.38815	4655.27300	7.00000
3.75693	3.39743	4629.62900	7.00000
3.79164	3.39746	4652.34400	7.00000
3.82635	3.40881	4655.27300	7.00000
3.86104	3.39984	4681.64000	7.00000
3.89575	3.41507	4655.27300	7.00000
3.93046	3.40071	4655.27300	7.00000
3.96517	3.40083	4681.64000	7.00000
3.99987	3.40057	4652.34400	7.00000
4.03460	3.39469	4658.20300	7.00000
4.06929	3.39574	4620.94900	7.00000
4.10399	3.39865	4655.27300	7.00000
4.13870	3.39189	4652.34400	7.00000
4.17339	3.39263	4615.16200	7.00000
4.20810	3.38443	4652.34400	7.00000
4.24280	3.39393	4655.27300	7.00000
4.27751	3.38835	4618.05500	7.00000
4.31222	3.39198	4652.34400	7.00000
4.34692	3.39823	4649.41400	7.00000
4.42538	3.40110	4681.64000	7.00000
4.46008	3.38982	4649.41400	7.00000
4.49478	3.38537	4649.41400	7.00000
4.52949	3.38685	4675.78100	7.00000
4.56419	3.38793	4646.48400	7.00000
4.59891	3.38909	4649.41400	7.00000
4.63361	3.38233	4678.71100	7.00000
4.66832	3.39100	4655.27300	7.00000
4.70302	3.39274	4655.27300	7.00000
4.73772	3.39169	4620.94900	7.00000
4.77243	3.37569	4652.34400	7.00000
4.80714	3.38535	4620.94900	7.00000
4.84184	3.38462	4658.20300	7.00000
4.87654	3.38020	4658.20300	7.00000
4.91125	3.37586	4687.50000	7.00000
