Time (s)   roll (deg)
0.00000	42.03369
0.00083	42.03369
0.00159	42.03369
0.00235	42.03369
0.00312	42.03369
0.00394	42.03369
0.00503	42.03369
0.00606	42.03369
0.00719	42.03369
0.00817	42.03369
0.00923	42.03369
0.01033	42.03369
0.01170	42.03369
0.01270	42.03369
0.01355	42.03369
0.01432	42.03369
0.01510	42.03369
0.01586	42.03369
0.01663	42.03369
0.01739	42.03369
0.01819	42.03369
0.01895	42.03369
0.01974	42.03369
0.02050	42.03369
0.02126	42.03369
0.02201	42.03369
0.02285	42.03369
0.02370	42.03369
0.02464	42.03369
0.02552	42.03369
0.02703	42.03369
0.02897	42.03369
0.03003	42.03369
0.03097	42.03369
0.03178	42.03369
0.03253	42.03369
0.03327	42.03369
0.03400	42.03369
0.03473	42.03369
0.03545	42.03369
0.03618	42.03369
0.03691	42.03369
0.03764	42.03369
0.03839	42.03369
0.03913	42.03369
0.03985	42.03369
0.04058	42.03369
0.04131	42.03369
0.04204	42.03369
0.04279	42.03369
0.04402	42.03369
0.04478	42.03369
0.04551	42.03369
0.04625	42.03369
0.04700	42.03369
0.04773	42.03369
0.04845	42.03369
0.04918	42.03369
0.04990	42.03369
0.05063	42.03369
0.05136	42.03369
0.05209	42.03369
0.05282	42.03369
0.05354	42.03369
0.05427	42.03369
0.05500	42.03369
0.05573	42.03369
0.05646	42.03369
0.05718	42.03369
0.05791	42.03369
0.05867	42.03369
0.05945	42.03369
0.06024	42.03369
0.06109	42.03369
0.06184	42.03369
0.06257	42.03369
0.06330	42.03369
0.06404	42.03369
0.06477	42.03369
0.06549	42.03369
0.06621	42.03369
0.06694	42.03369
0.06767	42.03369
0.06839	42.03369
0.06912	42.03369
0.06984	42.03369
0.07056	42.03369
0.07129	42.03369
0.07202	42.03369
0.07274	42.03369
0.07346	42.03369
0.07418	42.03369
0.07491	42.03369
0.07563	42.03369
0.07638	42.03369
0.07714	42.03369
0.07789	42.03369
0.07861	42.03369
0.07933	42.03369
0.08006	42.03369
0.08078	42.03369
0.08150	42.03369
0.08223	42.03369
0.08295	42.03369
0.08368	42.03369
0.08440	42.03369
0.08512	42.03369
0.08585	42.03369
0.08657	42.03369
0.08730	42.03369
0.08803	42.03369
0.08875	42.03369
0.08950	42.03369
0.09027	42.03369
0.09103	42.03369
0.09176	42.03369
0.09248	42.03369
0.09383	42.03369
0.09459	42.03369
0.09532	42.03369
0.09604	42.03369
0.09677	42.03369
0.09749	42.03369
0.09822	42.03369
0.09895	42.03369
0.09967	42.03369
0.10039	42.03369
0.10112	42.03369
0.10184	42.03369
0.10257	42.03369
0.10329	42.03369
0.10401	42.03369
0.10474	42.03369
0.10546	42.03369
0.10618	42.03369
0.10691	42.03369
0.10764	42.03369
0.10836	42.03369
0.10909	42.03369
0.10984	42.03369
0.11060	42.03369
0.11133	42.03369
0.11205	42.03369
0.11277	42.03369
0.11350	42.03369
0.11422	42.03369
0.11494	42.03369
0.11567	42.03369
0.11639	42.03369
0.11711	42.03369
0.11783	42.03369
0.11856	42.03369
0.11928	42.03369
0.12002	42.03369
0.12110	42.03369
0.12185	42.03369
0.12258	42.03369
0.12331	42.03369
0.12404	42.03369
0.12476	42.03369
0.12548	42.03369
0.12641	42.03369
0.12720	42.03369
0.12796	42.03369
0.12870	42.03369
0.12942	42.03369
0.13015	42.03369
0.13088	42.03369
0.13161	42.03369
0.13234	42.03369
0.13306	42.03369
0.13379	42.03369
0.13451	42.03369
0.13524	42.03369
0.13596	42.03369
0.13668	42.03369
0.13741	42.03369
0.13813	42.03369
0.13886	42.03369
0.13958	42.03369
0.14030	42.03369
0.14103	42.03369
0.14175	42.03369
0.14247	42.03369
0.14349	42.03369
0.14424	42.03369
0.14497	42.03369
0.14569	42.03369
0.14642	42.03369
0.14714	42.03369
0.14787	42.03369
0.14859	42.03369
0.14931	42.03369
0.15004	42.03369
0.15078	42.03369
0.15154	42.03369
0.15229	42.03369
0.15302	42.03369
0.15374	42.03369
0.15446	42.03369
0.15518	42.03369
0.15591	42.03369
0.15663	42.03369
0.15736	42.03369
0.15809	42.03369
0.15881	42.03369
0.15954	42.03369
0.16053	42.03369
0.16128	42.03369
0.16203	42.03369
0.16276	42.03369
0.16348	42.03369
0.16421	42.03369
