Time (s)   Thrust (N)   RPM  Input
0.00023	2.88469	4405.63700	7.00000
0.03340	2.93990	4460.68500	7.00000
0.06800	3.03022	4549.27900	7.00000
0.10268	3.11479	4592.56300	7.00000
0.13738	3.15975	4628.53800	7.00000
0.17208	3.20828	4640.62500	7.00000
0.20677	3.24129	4655.47300	7.00000
0.24147	3.26545	4675.92600	7.00000
0.27617	3.27923	4673.03200	7.00000
0.31087	3.28978	4699.07400	7.00000
0.34557	3.30369	4696.12700	7.00000
0.38026	3.31267	4690.37600	7.00000
0.41497	3.32048	4696.07400	7.00000
0.44967	3.32439	4730.90300	7.00000
0.48438	3.32693	4739.58300	7.00000
0.51906	3.41489	4745.37000	7.00000
0.64326	3.33972	4751.15700	7.00000
0.72149	3.34172	4713.38200	7.00000
0.75616	3.33997	4718.94000	7.00000
0.79085	3.34117	4742.47600	7.00000
0.82555	3.33700	4742.47600	7.00000
0.86026	3.33500	4718.94000	7.00000
0.89495	3.33826	4716.25800	7.00000
0.92964	3.34097	4716.25800	7.00000
0.96433	3.34550	4713.22400	7.00000
0.99904	3.34154	4748.26400	7.00000
1.03373	3.34125	4718.94000	7.00000
1.06843	3.34624	4719.13300	7.00000
1.10313	3.34520	4710.50600	7.00000
1.13783	3.34278	4710.36500	7.00000
1.17254	3.33674	4745.37000	7.00000
1.20723	3.33386	4742.47600	7.00000
1.24192	3.34119	4719.13300	7.00000
1.32026	3.34178	4710.50600	7.00000
1.35495	3.31859	4713.22400	7.00000
1.38965	3.34094	4716.25800	7.00000
1.42435	3.34517	4716.25800	7.00000
1.45905	3.34128	4718.94000	7.00000
1.49374	3.34626	4707.63000	7.00000
1.61702	3.34395	4716.25800	7.00000
1.65170	3.34009	4716.08200	7.00000
1.68640	3.33695	4739.58300	7.00000
1.72110	3.34126	4716.25800	7.00000
1.75579	3.34510	4721.79900	7.00000
1.79049	3.34712	4716.25800	7.00000
1.82520	3.33876	4748.26400	7.00000
1.85990	3.34091	4716.08200	7.00000
1.89458	3.34362	4716.25800	7.00000
1.92928	3.34284	4721.79900	7.00000
1.96398	3.33810	4722.00900	7.00000
1.99868	3.34032	4722.00900	7.00000
2.03338	3.33945	4727.51500	7.00000
2.06807	3.33675	4724.88500	7.00000
2.10278	3.33425	4724.88500	7.00000
2.13748	3.32832	4724.65700	7.00000
2.17217	3.33160	4727.76000	7.00000
2.20687	3.32527	4701.70400	7.00000
2.24156	3.32775	4727.76000	7.00000
2.27626	3.32482	4730.63600	7.00000
2.31096	3.32229	4701.70400	7.00000
2.34566	3.31355	4736.38800	7.00000
2.38036	3.20737	4733.51200	7.00000
2.41507	3.31739	4727.51500	7.00000
2.44975	3.32068	4727.76000	7.00000
2.48445	3.31949	4701.70400	7.00000
2.51916	3.33535	4730.63600	7.00000
2.59744	3.32010	4727.76000	7.00000
2.63212	3.32174	4727.51500	7.00000
2.66680	3.32680	4730.63600	7.00000
2.70150	3.28770	4727.76000	7.00000
2.73622	3.32926	4733.23100	7.00000
2.77089	3.34472	4727.76000	7.00000
2.80559	3.34400	4727.51500	7.00000
2.84028	3.33753	4727.76000	7.00000
2.87498	3.34015	4751.15700	7.00000
2.95405	3.33642	4724.65700	7.00000
2.98874	3.33768	4724.88500	7.00000
3.06699	3.30189	4724.88500	7.00000
3.10168	3.32531	4704.54500	7.00000
3.13639	3.32666	4724.88500	7.00000
3.17107	3.32085	4748.26400	7.00000
3.20576	3.34238	4721.79900	7.00000
3.24047	3.33506	4724.88500	7.00000
3.27517	3.33326	4718.94000	7.00000
3.30986	3.34048	4724.88500	7.00000
3.34457	3.32959	4727.76000	7.00000
3.37926	3.33706	4721.79900	7.00000
3.41395	3.33382	4724.88500	7.00000
3.44867	3.34157	4748.26400	7.00000
3.48336	3.34180	4724.65700	7.00000
3.51805	3.34007	4722.00900	7.00000
3.55275	3.34227	4724.65700	7.00000
3.58746	3.33495	4722.00900	7.00000
3.62216	3.33880	4745.37000	7.00000
3.65685	3.33753	4718.94000	7.00000
3.69155	3.34028	4730.63600	7.00000
3.72623	3.33719	4724.88500	7.00000
3.76095	3.33456	4724.65700	7.00000
3.79563	3.33688	4722.00900	7.00000
3.83034	3.33381	4750.76700	7.00000
3.86503	3.34371	4719.13300	7.00000
3.89973	3.02987	4754.05100	7.00000
3.93443	3.34037	4718.94000	7.00000
3.96913	3.33127	4724.88500	7.00000
4.00383	3.34564	4722.00900	7.00000
4.03853	3.34007	4724.65700	7.00000
4.07322	3.33704	4756.94500	7.00000
4.10792	3.33290	4724.65700	7.00000
4.14262	3.33263	4727.76000	7.00000
4.17732	3.33561	4722.00900	7.00000
4.21202	3.33474	4724.65700	7.00000
4.24672	3.32554	4727.76000	7.00000
4.28141	3.32973	4730.63600	7.00000
4.31610	3.32042	4721.79900	7.00000
4.35079	3.32661	4730.63600	7.00000
4.38550	3.32946	4733.23100	7.00000
4.42020	3.32617	4710.36500	7.00000
4.45490	3.31936	4736.38800	7.00000
4.48959	3.32958	4721.59100	7.00000
4.52430	3.31969	4739.26400	7.00000
4.55899	3.32152	4745.01500	7.00000
4.59368	3.32900	4747.89100	7.00000
4.62838	3.32774	4745.01500	7.00000
4.66308	3.32116	4741.80600	7.00000
4.69779	3.32931	4747.89100	7.00000
4.73248	3.33063	4742.13900	7.00000
4.76718	3.33649	4747.52300	7.00000
4.80188	3.33117	4736.38800	7.00000
4.83658	3.33153	4713.06800	7.00000
4.87128	3.31718	4742.13900	7.00000
4.90599	3.33017	4747.89100	7.00000
4.94067	3.32872	4750.38100	7.00000
4.97536	3.31325	4745.01500	7.00000
5.01047	3.41489	4556.96200	6.67500
5.08861	2.93312	4414.82800	6.67500
5.16682	2.87034	4405.63700	6.67500
5.20148	2.81752	4352.23500	6.67500
5.23619	2.77997	4363.46400	6.67500
5.27088	2.74997	4290.62500	6.67500
5.30558	2.73144	4306.25000	6.67500
5.34027	2.71279	4307.43200	6.67500
5.37497	2.69771	4259.64700	6.67500
5.40968	2.68335	4272.59300	6.67500
5.44438	2.68321	4266.25900	6.67500
5.47908	2.67804	4259.64700	6.67500
5.51378	2.67027	4282.52500	6.67500
5.54848	2.66637	4285.71400	6.67500
5.58317	2.66303	4250.42200	6.67500
5.61788	2.65998	4250.20900	6.67500
5.65257	2.66651	4276.14800	6.67500
5.68726	2.66822	4244.08800	6.67500
5.72197	2.66200	4266.58200	6.67500
5.75668	2.65231	4269.77000	6.67500
