Step response with PD control on the balance:
Step sequence: [0, 10, -10, 5, -5]
Kp = 3.273747
Kd = 1.521766
Limitations of the gamma control: +/- 10
Time(s)/Roll(deg)/Error/Control_cmd/gamma_L/gamma_R/target
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00250	-5.76025	-5.76025	-8.45652	44.22826	35.77174	0.00000
0.00500	-5.76025	-5.76025	-8.45652	44.22826	35.77174	0.00000
0.00750	-5.76025	-5.76025	-8.45652	44.22826	35.77174	0.00000
0.01000	-5.76025	-5.76025	-8.45652	44.22826	35.77174	0.00000
0.01250	-5.76025	-5.76025	-8.45652	44.22826	35.77174	0.00000
0.01500	-5.78222	-5.78222	-8.45652	44.22826	35.77174	0.00000
0.01750	-5.78222	-5.78222	-8.45652	44.22826	35.77174	0.00000
0.02000	-5.76025	-5.76025	-3.93923	41.96962	38.03038	0.00000
0.02250	-5.76025	-5.76025	-8.45652	44.22826	35.77174	0.00000
0.02500	-5.78222	-5.78222	-8.45652	44.22826	35.77174	0.00000
0.02750	-5.78222	-5.78222	-8.45652	44.22826	35.77174	0.00000
0.03000	-5.78222	-5.78222	-8.45652	44.22826	35.77174	0.00000
0.03250	-5.78222	-5.78222	-8.45652	44.22826	35.77174	0.00000
0.03500	-5.78222	-5.78222	-8.45652	44.22826	35.77174	0.00000
0.03750	-5.78222	-5.78222	-8.45652	44.22826	35.77174	0.00000
0.04000	-5.78222	-5.78222	-8.45652	44.22826	35.77174	0.00000
0.04250	-5.78222	-5.78222	-8.45652	44.22826	35.77174	0.00000
0.04500	-5.78222	-5.78222	-8.45652	44.22826	35.77174	0.00000
0.04750	-5.78222	-5.78222	-8.45652	44.22826	35.77174	0.00000
0.05000	-5.78222	-5.78222	-8.45652	44.22826	35.77174	0.00000
0.05250	-5.78222	-5.78222	-8.45652	44.22826	35.77174	0.00000
0.05500	-5.78222	-5.78222	-8.45652	44.22826	35.77174	0.00000
0.05750	-5.78222	-5.78222	-8.45652	44.22826	35.77174	0.00000
0.06000	-5.78222	-5.78222	-8.45652	44.22826	35.77174	0.00000
0.06250	-5.78222	-5.78222	-8.45652	44.22826	35.77174	0.00000
0.06500	-5.78222	-5.78222	-8.45652	44.22826	35.77174	0.00000
0.06750	-5.78222	-5.78222	-8.45652	44.22826	35.77174	0.00000
0.07000	-5.76025	-5.76025	-3.93923	41.96962	38.03038	0.00000
0.07250	-5.76025	-5.76025	-8.45652	44.22826	35.77174	0.00000
0.07500	-5.76025	-5.76025	-8.45652	44.22826	35.77174	0.00000
0.07750	-5.76025	-5.76025	-8.45652	44.22826	35.77174	0.00000
0.08000	-5.76025	-5.76025	-8.45652	44.22826	35.77174	0.00000
0.08250	-5.76025	-5.76025	-8.45652	44.22826	35.77174	0.00000
0.08500	-5.76025	-5.76025	-8.45652	44.22826	35.77174	0.00000
0.08750	-5.76025	-5.76025	-8.45652	44.22826	35.77174	0.00000
0.09000	-5.73828	-5.73828	-3.86730	41.93365	38.06635	0.00000
0.09250	-5.73828	-5.73828	-8.45652	44.22826	35.77174	0.00000
0.09500	-5.73828	-5.73828	-8.45652	44.22826	35.77174	0.00000
0.09750	-5.73828	-5.73828	-8.45652	44.22826	35.77174	0.00000
0.10000	-5.71631	-5.71631	-3.79537	41.89768	38.10232	0.00000
0.10250	-5.71631	-5.71631	-8.45652	44.22826	35.77174	0.00000
0.10500	-5.71631	-5.71631	-8.45652	44.22826	35.77174	0.00000
0.10750	-5.71631	-5.71631	-8.45652	44.22826	35.77174	0.00000
0.11000	-5.71631	-5.71631	-8.45652	44.22826	35.77174	0.00000
0.11250	-5.71631	-5.71631	-8.45652	44.22826	35.77174	0.00000
0.11500	-5.69433	-5.69433	-3.72343	41.86172	38.13828	0.00000
0.11750	-5.69433	-5.69433	-8.45652	44.22826	35.77174	0.00000
0.12000	-5.67236	-5.67236	-3.65150	41.82575	38.17425	0.00000
0.12250	-5.67236	-5.67236	-8.45652	44.22826	35.77174	0.00000
0.12500	-5.67236	-5.67236	-8.45652	44.22826	35.77174	0.00000
0.12750	-5.65039	-5.65039	-3.57957	41.78978	38.21022	0.00000
0.13000	-5.65039	-5.65039	-8.45652	44.22826	35.77174	0.00000
0.13250	-5.62842	-5.62842	-3.50764	41.75382	38.24618	0.00000
0.13500	-5.62842	-5.62842	-8.45652	44.22826	35.77174	0.00000
0.13750	-5.60644	-5.60644	-3.43570	41.71785	38.28215	0.00000
0.14000	-5.60644	-5.60644	-8.45652	44.22826	35.77174	0.00000
0.14250	-5.58447	-5.58447	-3.36377	41.68188	38.31812	0.00000
0.14500	-5.58447	-5.58447	-8.45652	44.22826	35.77174	0.00000
0.14750	-5.56250	-5.56250	-3.29184	41.64592	38.35408	0.00000
0.15000	-5.56250	-5.56250	-8.45652	44.22826	35.77174	0.00000
0.15250	-5.54053	-5.54053	-3.21990	41.60995	38.39005	0.00000
0.15500	-5.54053	-5.54053	-8.45652	44.22826	35.77174	0.00000
0.15750	-5.49658	-5.49658	10.29886	34.85057	45.14943	0.00000
0.16000	-5.49658	-5.49658	-8.45652	44.22826	35.77174	0.00000
0.16250	-5.47461	-5.47461	-3.00410	41.50205	38.49795	0.00000
0.16500	-5.47461	-5.47461	-8.45652	44.22826	35.77174	0.00000
0.16750	-5.45263	-5.45263	-2.93217	41.46609	38.53391	0.00000
0.17000	-5.43066	-5.43066	-2.86024	41.43012	38.56988	0.00000
0.17250	-5.43066	-5.43066	-8.45652	44.22826	35.77174	0.00000
0.17500	-5.38672	-5.38672	10.65852	34.67074	45.32926	0.00000
0.17750	-5.38672	-5.38672	-8.45652	44.22826	35.77174	0.00000
0.18000	-5.34277	-5.34277	10.80239	34.59881	45.40119	0.00000
0.18250	-5.34277	-5.34277	-8.45652	44.22826	35.77174	0.00000
0.18500	-5.32080	-5.32080	-2.50057	41.25029	38.74971	0.00000
0.18750	-5.32080	-5.32080	-8.45652	44.22826	35.77174	0.00000
0.19000	-5.27685	-5.27685	11.01819	34.49091	45.50909	0.00000
0.19250	-5.27685	-5.27685	-8.45652	44.22826	35.77174	0.00000
