Time (s)   roll (deg)
0.00000	284.76500
0.00080	284.76500
0.00154	284.76500
0.00228	284.76500
0.00301	284.76500
0.00374	284.76500
0.00447	284.76500
0.00519	284.76500
0.00593	284.76500
0.00666	284.76500
0.00739	284.76500
0.00812	284.76500
0.00884	284.76500
0.00957	284.76500
0.01030	284.76500
0.01103	284.76500
0.01176	284.76500
0.01249	284.76500
0.01321	284.76500
0.01394	284.76500
0.01467	284.76500
0.01540	284.76500
0.01613	284.76500
0.01686	284.76500
0.01758	284.76500
0.01831	284.76500
0.01904	284.76500
0.01977	284.67700
0.02049	284.67700
0.02122	284.67700
0.02195	284.67700
0.02269	284.67700
0.02342	284.67700
0.02414	284.67700
0.02487	284.67700
0.02560	284.67700
0.02635	284.67700
0.02711	284.67700
0.02785	284.67700
0.02863	284.67700
0.02939	284.67700
0.03015	284.67700
0.03089	284.76500
0.03166	284.76500
0.03240	284.76500
0.03316	284.76500
0.03390	284.76500
0.03466	284.76500
0.03540	284.76500
0.03615	284.76500
0.03690	284.76500
0.03766	284.76500
0.03840	284.76500
0.03916	284.76500
0.03990	284.76500
0.04065	284.76500
0.04140	284.67700
0.04215	284.67700
0.04289	284.67700
0.04365	284.67700
0.04439	284.67700
0.04514	284.67700
0.04588	284.67700
0.04664	284.67700
0.04738	284.67700
0.04813	284.67700
0.04888	284.67700
0.04963	284.67700
0.05038	284.67700
0.05113	284.67700
0.05188	284.67700
0.05263	284.76500
0.05338	284.76500
0.05413	284.76500
0.05488	284.76500
0.05563	284.76500
0.05638	284.76500
0.05772	284.76500
0.05849	284.76500
0.05923	284.76500
0.05995	284.76500
0.06068	284.76500
0.06140	284.76500
0.06213	284.76500
0.06285	284.76500
0.06358	284.76500
0.06431	284.76500
0.06503	284.76500
0.06575	284.76500
0.06648	284.76500
0.06720	284.76500
0.06792	284.76500
0.06865	284.76500
0.06937	284.76500
0.07010	284.76500
0.07082	284.76500
0.07155	284.76500
0.07227	284.76500
0.07300	284.76500
0.07372	284.76500
0.07445	284.67700
0.07518	284.67700
0.07591	284.67700
0.07664	284.67700
0.07736	284.67700
0.07809	284.67700
0.07881	284.67700
0.07953	284.67700
0.08026	284.67700
0.08098	284.67700
0.08171	284.67700
0.08243	284.67700
0.08315	284.67700
0.08388	284.67700
0.08460	284.67700
0.08533	284.76500
0.08605	284.76500
0.08677	284.76500
0.08752	284.76500
0.08829	284.76500
0.08908	284.76500
0.08982	284.76500
0.09055	284.76500
0.09128	284.76500
0.09200	284.76500
0.09273	284.76500
0.09345	284.76500
0.09418	284.76500
0.09490	284.76500
0.09563	284.76500
0.09635	284.76500
0.09708	284.76500
0.09781	284.76500
0.09854	284.76500
0.09927	284.76500
0.10001	284.76500
0.10075	284.76500
0.10149	284.76500
0.10221	284.76500
0.10294	284.76500
0.10366	284.76500
0.10438	284.76500
0.10511	284.76500
0.10583	284.76500
0.10656	284.76500
0.10728	284.76500
0.10801	284.76500
0.10873	284.76500
0.10945	284.76500
0.11018	284.76500
0.11090	284.76500
0.11163	284.76500
0.11235	284.76500
0.11307	284.76500
0.11380	284.76500
0.11453	284.76500
0.11525	284.76500
0.11597	284.76500
0.11670	284.76500
0.11742	284.76500
0.11816	284.76500
0.11892	284.76500
0.11969	284.76500
0.12043	284.76500
0.12115	284.76500
0.12187	284.76500
0.12262	284.76500
0.12336	284.76500
0.12409	284.76500
0.12482	284.76500
0.12555	284.76500
0.12627	284.76500
0.12700	284.76500
0.12772	284.76500
0.12845	284.76500
0.12917	284.76500
0.12990	284.76500
0.13063	284.76500
0.13135	284.76500
0.13208	284.76500
0.13280	284.76500
0.13353	284.76500
0.13425	284.76500
0.13497	284.76500
0.13570	284.76500
0.13643	284.76500
0.13715	284.76500
