Thrust (N)   RPM
3.67578	4877.77800
3.68357	4896.44400
3.74482	4928.72800
3.76600	4947.38700
3.80716	4971.87900
3.80276	4974.60100
3.80390	4971.87900
3.79461	4972.82600
3.79161	4968.47900
3.79357	4969.15800
3.80654	4965.77800
3.81833	4978.26000
3.81351	4972.12200
3.80111	4977.32200
3.80269	4963.07600
3.80153	4967.39100
3.80956	4971.18100
3.80527	4977.32200
3.80967	4989.13000
3.81114	4971.05600
3.80218	4973.88300
3.80330	4977.32200
3.79731	4976.58500
3.80913	4980.04300
3.80325	4977.32200
3.79216	4977.42000
3.79877	4978.26000
3.80984	4971.18100
3.79875	4977.32200
3.80818	4971.18100
3.78492	4972.82600
3.79782	4971.18100
3.79633	4972.82600
3.79864	4973.88300
3.80498	4981.91000
3.80070	4975.75400
3.79796	4982.83900
3.79664	4982.91300
3.79545	4986.41300
3.79246	4981.91000
3.79680	4980.21600
3.78976	4972.82600
3.78878	4973.88300
3.79437	4979.19700
3.79108	4972.12200
3.80387	4985.54900
3.80987	4984.75600
3.81644	4986.47200
3.81288	4990.13600
3.80221	4985.54900
3.80237	4985.61100
3.78642	4979.19700
3.77905	4978.26000
3.79104	4974.82000
3.78684	4986.41300
3.78750	4985.61100
3.78691	4985.54900
3.78447	4983.83600
3.79302	4987.33700
3.79950	4983.83600
3.78878	4985.54900
3.79393	4983.83600
3.79002	4988.25900
3.78280	4986.53000
3.79376	4982.83900
3.79874	4979.37600
3.79101	4982.83900
3.78175	4983.76600
3.79054	4979.37600
3.78096	4987.33700
3.78297	4984.75600
3.77753	4989.17700
3.79009	4992.82600
3.78368	4989.17700
3.79121	4988.36000
3.79434	4992.79500
3.79476	4992.82600
3.78192	4985.54900
3.77994	4979.37600
3.77092	4979.19700
3.76492	4980.21600
3.76792	4973.77000
3.76993	4980.13000
3.76656	4975.75400
3.77653	4984.62400
3.77413	4988.30900
3.77053	4984.62400
3.77004	4985.61100
3.77241	4988.25900
3.77489	4984.75600
3.76563	4993.67700
3.76954	4986.53000
3.77251	4982.83900
3.77903	4986.53000
3.77054	4988.25900
3.75366	4983.76600
3.75390	4985.54900
3.75963	4984.62400
3.75575	4986.53000
3.75321	4985.54900
3.75734	4982.06600
3.75729	4990.96800
3.75102	4990.13600
3.77039	4997.29400
3.76964	4995.51600
3.74685	4989.17700
3.76021	4988.36000
3.76250	5000.90000
3.77114	4999.10500
3.76403	5001.80600
3.77341	4993.73200
3.76170	4999.10000
3.76160	5000.90000
3.76487	4996.41800
3.76365	4989.17700
3.75633	4987.44600
3.75727	4988.25900
3.75585	4984.75600
3.76247	4993.70500
3.77350	5004.47700
3.75519	4997.29400
3.76562	4993.73200
3.75218	5000.90000
3.76230	4995.51600
3.77858	4997.29400
3.77049	4987.44600
3.76669	4996.38700
3.76729	4984.75600
3.77048	4992.79500
3.76410	4990.13600
3.75697	4991.88300
3.75347	4996.41800
3.75749	4997.29400
3.75673	4991.04600
3.75583	4993.67700
3.74742	4985.54900
3.75100	4985.54900
3.74367	4982.83900
3.74662	4982.06600
3.74426	4982.83900
3.74330	4989.22400
3.74104	4986.47200
3.74420	4987.44600
3.74035	4983.76600
3.74069	4990.13600
3.75064	5000.00000
3.75471	4988.36000
3.74841	4997.29400
3.75433	4987.44600
3.75364	4994.58900
