Step response with PD control on the balance:
Step sequence: [0, 10, -10, 5, -5]
Kp = 3.273747
Kd = 1.521766
Limitations of the gamma control: +/- 10
Time(s)/Roll(deg)/Error/Control_cmd/gamma_L/gamma_R/target
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00250	-5.45263	-5.45263	-8.45652	44.22826	35.77174	0.00000
0.00500	-5.45263	-5.45263	-8.45652	44.22826	35.77174	0.00000
0.00750	-5.45263	-5.45263	-8.45652	44.22826	35.77174	0.00000
0.01000	-5.43066	-5.43066	-2.86024	41.43012	38.56988	0.00000
0.01250	-5.43066	-5.43066	-8.45652	44.22826	35.77174	0.00000
0.01500	-5.43066	-5.43066	-8.45652	44.22826	35.77174	0.00000
0.01750	-5.43066	-5.43066	-8.45652	44.22826	35.77174	0.00000
0.02000	-5.43066	-5.43066	-8.45652	44.22826	35.77174	0.00000
0.02250	-5.43066	-5.43066	-8.45652	44.22826	35.77174	0.00000
0.02500	-5.43066	-5.43066	-8.45652	44.22826	35.77174	0.00000
0.02750	-5.43066	-5.43066	-8.45652	44.22826	35.77174	0.00000
0.03000	-5.43066	-5.43066	-8.45652	44.22826	35.77174	0.00000
0.03250	-5.40869	-5.40869	-2.78831	41.39415	38.60585	0.00000
0.03500	-5.40869	-5.40869	-8.45652	44.22826	35.77174	0.00000
0.03750	-5.40869	-5.40869	-8.45652	44.22826	35.77174	0.00000
0.04000	-5.40869	-5.40869	-8.45652	44.22826	35.77174	0.00000
0.04250	-5.38672	-5.38672	-2.71637	41.35819	38.64181	0.00000
0.04500	-5.38672	-5.38672	-8.45652	44.22826	35.77174	0.00000
0.04750	-5.38672	-5.38672	-8.45652	44.22826	35.77174	0.00000
0.05000	-5.38672	-5.38672	-8.45652	44.22826	35.77174	0.00000
0.05250	-5.36474	-5.36474	-2.64444	41.32222	38.67778	0.00000
0.05500	-5.36474	-5.36474	-8.45652	44.22826	35.77174	0.00000
0.05750	-5.36474	-5.36474	-8.45652	44.22826	35.77174	0.00000
0.06000	-5.36474	-5.36474	-8.45652	44.22826	35.77174	0.00000
0.06250	-5.34277	-5.34277	-2.57251	41.28625	38.71375	0.00000
0.06500	-5.34277	-5.34277	-8.45652	44.22826	35.77174	0.00000
0.06750	-5.34277	-5.34277	-8.45652	44.22826	35.77174	0.00000
0.07000	-5.34277	-5.34277	-8.45652	44.22826	35.77174	0.00000
0.07250	-5.32080	-5.32080	-2.50057	41.25029	38.74971	0.00000
0.07500	-5.32080	-5.32080	-8.45652	44.22826	35.77174	0.00000
0.07750	-5.32080	-5.32080	-8.45652	44.22826	35.77174	0.00000
0.08000	-5.32080	-5.32080	-8.45652	44.22826	35.77174	0.00000
0.08250	-5.29883	-5.29883	-2.42864	41.21432	38.78568	0.00000
0.08500	-5.29883	-5.29883	-8.45652	44.22826	35.77174	0.00000
0.08750	-5.27685	-5.27685	-2.35671	41.17835	38.82165	0.00000
0.09000	-5.27685	-5.27685	-8.45652	44.22826	35.77174	0.00000
0.09250	-5.25488	-5.25488	-2.28478	41.14239	38.85761	0.00000
0.09500	-5.25488	-5.25488	-8.45652	44.22826	35.77174	0.00000
0.09750	-5.23291	-5.23291	-2.21284	41.10642	38.89358	0.00000
0.10000	-5.23291	-5.23291	-8.45652	44.22826	35.77174	0.00000
0.10250	-5.21094	-5.21094	-2.14091	41.07045	38.92955	0.00000
0.10500	-5.21094	-5.21094	-8.45652	44.22826	35.77174	0.00000
0.10750	-5.21094	-5.21094	-8.45652	44.22826	35.77174	0.00000
0.11000	-5.16699	-5.16699	11.37785	34.31107	45.68893	0.00000
0.11250	-5.16699	-5.16699	-8.45652	44.22826	35.77174	0.00000
0.11500	-5.14502	-5.14502	-1.92511	40.96256	39.03744	0.00000
0.11750	-5.14502	-5.14502	-8.45652	44.22826	35.77174	0.00000
0.12000	-5.12304	-5.12304	-1.85318	40.92659	39.07341	0.00000
0.12250	-5.12304	-5.12304	-8.45652	44.22826	35.77174	0.00000
0.12500	-5.07910	-5.07910	11.54348	34.22826	45.77174	0.00000
0.12750	-5.07910	-5.07910	-8.45652	44.22826	35.77174	0.00000
0.13000	-5.05713	-5.05713	-1.63738	40.81869	39.18131	0.00000
0.13250	-5.05713	-5.05713	-8.45652	44.22826	35.77174	0.00000
0.13500	-5.01318	-5.01318	11.54348	34.22826	45.77174	0.00000
0.13750	-5.01318	-5.01318	-8.45652	44.22826	35.77174	0.00000
0.14000	-4.99121	-4.99121	-1.42158	40.71079	39.28921	0.00000
0.14250	-4.99121	-4.99121	-8.45652	44.22826	35.77174	0.00000
0.14500	-4.96924	-4.96924	-1.34965	40.67482	39.32518	0.00000
0.14750	-4.96924	-4.96924	-8.45652	44.22826	35.77174	0.00000
0.15000	-4.92529	-4.92529	11.54348	34.22826	45.77174	0.00000
