Time (s)   Thrust (N)   RPM  Input
0.00024	3.77671	4987.39200	7.00000
0.03029	3.78372	4980.30100	7.00000
0.06468	3.71212	4916.36000	7.00000
0.09933	3.63348	4875.00000	7.00000
0.13398	3.56052	4827.84400	7.00000
0.16863	3.53188	4811.00300	7.00000
0.20330	3.47403	4781.25000	7.00000
0.23794	3.45007	4764.67200	7.00000
0.27260	3.41834	4744.31800	7.00000
0.30728	3.40917	4741.97200	7.00000
0.34193	3.39684	4733.09300	7.00000
0.37662	3.39439	4742.13900	7.00000
0.41127	3.47027	4724.88500	7.00000
0.44591	3.38033	4716.08200	7.00000
0.48057	3.37036	4730.76900	7.00000
0.51525	3.37230	4725.00000	7.00000
0.54991	3.37025	4724.77000	7.00000
0.58456	3.37341	4713.46100	7.00000
0.61922	3.37231	4716.17000	7.00000
0.65388	3.37575	4716.34600	7.00000
0.68854	3.37472	4710.57600	7.00000
0.72320	3.37764	4704.70100	7.00000
0.75787	3.37234	4704.80700	7.00000
0.79252	3.39102	4701.92300	7.00000
0.82718	3.40456	4710.50600	7.00000
0.86184	3.37167	4716.43500	7.00000
0.89651	3.43085	4704.70100	7.00000
0.93118	3.37636	4701.92300	7.00000
0.96584	3.37431	4710.64800	7.00000
1.00050	3.37299	4713.38200	7.00000
1.03515	3.37980	4713.54100	7.00000
1.06982	3.38153	4713.54100	7.00000
1.10449	3.37564	4716.25800	7.00000
1.13911	3.38491	4699.03800	7.00000
1.17381	3.38392	4704.70100	7.00000
1.20847	3.38609	4713.54100	7.00000
1.24312	3.38429	4710.64800	7.00000
1.27778	3.38821	4713.38200	7.00000
1.31248	3.38107	4710.64800	7.00000
1.34712	3.38688	4707.75500	7.00000
1.38177	3.38576	4704.75500	7.00000
1.41643	3.38703	4704.86100	7.00000
1.45110	3.38879	4707.75500	7.00000
1.48575	3.38957	4693.25100	7.00000
1.52040	3.38725	4704.86100	7.00000
1.55506	3.37648	4704.75500	7.00000
1.58972	3.38708	4701.96700	7.00000
1.62439	3.38600	4701.96700	7.00000
1.65905	3.38710	4707.63000	7.00000
1.69370	3.39363	4701.96700	7.00000
1.72836	3.39337	4699.07400	7.00000
1.76303	3.38740	4696.12700	7.00000
1.79769	3.39169	4696.18000	7.00000
1.83235	3.38393	4684.63300	7.00000
1.86702	3.39017	4693.28700	7.00000
1.90166	3.38654	4696.18000	7.00000
1.93634	3.41792	4699.00300	7.00000
1.97098	3.39010	4687.50000	7.00000
2.00564	3.39624	4713.62200	7.00000
2.04030	3.38752	4696.12700	7.00000
2.07496	3.40117	4701.96700	7.00000
2.10963	3.39393	4716.52400	7.00000
2.14429	3.38800	4710.50600	7.00000
2.17895	3.38224	4699.07400	7.00000
2.21360	3.38975	4690.36600	7.00000
2.24826	3.38449	4701.96700	7.00000
2.28292	3.38850	4704.86100	7.00000
2.31760	3.38797	4704.75500	7.00000
2.35225	3.39408	4699.07400	7.00000
2.38691	3.40787	4704.86100	7.00000
2.42158	3.36254	4707.63000	7.00000
2.45624	3.36265	4704.86100	7.00000
2.49089	3.36139	4707.63000	7.00000
2.52555	3.38480	4704.86100	7.00000
2.56022	3.38664	4704.86100	7.00000
2.59487	3.39732	4696.12700	7.00000
2.62952	3.38039	4699.07400	7.00000
2.66419	3.38032	4696.18000	7.00000
2.69885	3.38039	4710.57600	7.00000
2.73351	3.37790	4699.07400	7.00000
2.76817	3.38698	4699.07400	7.00000
2.80284	3.38292	4701.87900	7.00000
2.83750	3.43219	4699.07400	7.00000
2.87216	3.38414	4693.25100	7.00000
2.90682	3.38522	4707.81700	7.00000
2.94148	3.40694	4693.28700	7.00000
2.97613	3.38176	4696.12700	7.00000
3.01079	3.44550	4693.28700	7.00000
3.04545	3.38667	4690.39300	7.00000
3.08011	3.37593	4687.50000	7.00000
3.11478	3.40692	4699.07400	7.00000
3.14943	3.45345	4690.37600	7.00000
3.18409	3.44424	4696.18000	7.00000
3.21875	3.37916	4707.81700	7.00000
3.25341	3.37872	4696.12700	7.00000
3.28807	3.37840	4696.18000	7.00000
3.32274	3.37768	4699.07400	7.00000
3.35740	3.38200	4699.00300	7.00000
3.39205	3.38064	4696.18000	7.00000
3.42673	3.37544	4693.28700	7.00000
3.46138	3.37896	4707.69200	7.00000
3.49603	3.38324	4696.18000	7.00000
3.53069	3.37686	4690.37600	7.00000
3.56537	3.36867	4696.18000	7.00000
3.60001	3.37944	4701.96700	7.00000
3.63469	3.37714	4704.75500	7.00000
3.66934	3.37841	4707.75500	7.00000
3.70400	3.37806	4704.86100	7.00000
3.73866	3.35752	4699.00300	7.00000
3.77332	3.37143	4704.86100	7.00000
3.80798	3.37027	4693.23400	7.00000
3.84263	3.37383	4710.64800	7.00000
3.87730	3.37474	4707.75500	7.00000
3.91196	3.37413	4693.23400	7.00000
3.94664	3.37620	4707.75500	7.00000
3.98129	3.36467	4707.75500	7.00000
4.01595	3.37239	4704.75500	7.00000
4.05060	3.36935	4704.86100	7.00000
4.08527	3.36902	4710.64800	7.00000
4.11991	3.36880	4701.87900	7.00000
4.15460	3.37487	4710.64800	7.00000
4.18925	3.36563	4710.50600	7.00000
4.22390	3.37105	4710.64800	7.00000
4.25857	3.44599	4696.15400	7.00000
4.29322	3.38213	4693.23400	7.00000
4.32789	3.39223	4707.75500	7.00000
4.36255	3.36945	4704.86100	7.00000
4.39721	3.37377	4710.50600	7.00000
4.43187	3.36845	4710.64800	7.00000
4.46654	3.36582	4696.10100	7.00000
4.50119	3.36831	4707.75500	7.00000
4.53585	3.37043	4713.54100	7.00000
4.57050	3.36408	4704.75500	7.00000
4.60518	3.37568	4707.75500	7.00000
4.63986	3.42646	4701.96700	7.00000
4.67450	3.36952	4701.87900	7.00000
4.70916	3.36323	4704.86100	7.00000
4.74383	3.36929	4707.75500	7.00000
4.77848	3.36633	4701.87900	7.00000
4.81317	3.43195	4704.86100	7.00000
4.84781	3.37181	4701.87900	7.00000
4.88248	3.36776	4707.75500	7.00000
4.91713	3.36343	4704.86100	7.00000
4.95179	3.36671	4701.87900	7.00000
4.98646	3.37291	4701.96700	7.00000
5.02154	3.36569	4704.86100	7.30000
5.05598	3.50796	4713.30200	7.30000
5.09048	3.47398	4833.89600	7.30000
5.12511	3.62181	4869.48500	7.30000
5.15977	3.65182	4952.62400	7.30000
5.19442	3.78538	4976.58500	7.30000
5.22907	3.82766	5012.53600	7.30000
5.26376	3.86251	5031.07300	7.30000
5.29840	3.90123	5069.44400	7.30000
5.33309	3.84753	5057.21800	7.30000
5.36775	3.86531	5091.18200	7.30000
5.40239	3.87399	5076.15600	7.30000
5.43705	3.96080	5091.54900	7.30000
5.47170	3.96620	5085.54500	7.30000
5.50638	3.92091	5102.11300	7.30000
5.54102	3.83718	5093.40100	7.30000
5.57568	3.95053	5095.68100	7.30000
5.61034	3.97021	5098.63800	7.30000
5.64501	3.96825	5098.31500	7.30000
5.67966	3.96982	5101.25700	7.30000
5.71433	3.97345	5106.21500	7.30000
5.74900	3.90582	5101.25700	7.30000
5.78364	3.95340	5100.94800	7.30000
5.81831	3.97377	5103.87600	7.30000
5.85296	3.73686	5103.58100	7.30000
5.88762	3.93493	5092.27000	7.30000
5.92223	3.97561	5106.21500	7.30000
5.95694	3.96885	5106.49400	7.30000
