Time (s)   Thrust (N)   RPM
0.00021	2.30413	3960.86300
0.03347	2.52433	4170.98400
0.06816	2.73889	4322.93800
0.10287	2.90028	4436.14400
0.13759	3.02141	4478.24300
0.17231	3.11754	4542.54900
0.20703	3.19155	4597.82600
0.24173	3.24029	4604.54200
0.27643	3.27308	4635.72200
0.31113	3.30807	4660.10900
0.34586	3.31989	4680.23200
0.42419	3.37073	4693.66000
0.45885	3.38336	4704.12500
0.49356	3.39375	4704.02300
0.52828	3.39852	4706.27900
0.56299	3.39896	4711.17000
0.59770	3.40041	4714.20300
0.63241	3.41021	4718.16000
0.66711	3.41137	4713.30200
0.70182	3.40856	4714.20300
0.73654	3.41708	4716.34600
0.77123	3.41320	4715.10500
0.80594	3.41797	4715.60300
0.84066	3.42326	4713.30200
0.87536	3.41433	4715.60300
0.91008	3.41714	4715.27500
0.94479	3.41215	4716.17000
0.97950	3.41224	4718.48600
1.01420	3.41435	4719.23100
1.04892	3.41777	4713.30200
1.08363	3.41279	4717.41600
1.11834	3.41205	4716.34600
1.15305	3.41476	4710.43500
1.18776	3.41167	4718.48600
1.22247	3.41259	4710.43500
1.25718	3.41178	4716.34600
1.29190	3.41389	4718.48600
1.32661	3.41427	4721.48000
1.36131	3.40444	4717.41600
1.39603	3.41429	4717.41600
1.43073	3.41524	4714.36700
1.46544	3.41348	4717.41600
1.50017	3.41300	4712.56700
1.53486	3.40474	4721.36800
1.56957	3.40784	4721.04600
1.60428	3.40349	4713.30200
1.63899	3.40858	4721.36800
1.76218	3.40096	4719.23100
1.79686	3.40378	4715.43100
1.83156	3.40440	4715.60300
1.86627	3.40464	4716.34600
1.90099	3.40007	4715.43100
1.93569	3.40041	4722.43500
1.97040	3.40049	4721.36800
2.00511	3.40841	4718.29600
2.03981	3.40313	4720.62200
2.07455	3.40721	4722.54000
2.10924	3.41150	4721.36800
2.14395	3.39963	4719.55400
2.17866	3.40883	4725.40000
2.21337	3.40211	4725.31700
2.24807	3.01417	4723.50200
2.32775	3.40418	4724.25100
2.40598	3.39940	4722.43500
2.44067	3.39775	4722.43500
2.47538	3.40262	4718.29600
2.51008	3.39962	4727.44700
2.54479	3.40201	4723.28200
2.57950	3.40592	4720.62200
2.61422	3.39866	4722.43500
2.64893	3.39410	4725.40000
2.68364	3.39268	4726.38300
2.71835	3.40455	4723.50200
2.75306	3.40665	4724.02600
2.78778	3.40249	4727.44700
2.82247	3.40682	4723.28200
2.85719	3.40093	4726.38300
2.89191	3.40048	4726.38300
2.92660	3.40045	4721.48000
2.96132	3.40389	4729.26200
2.99602	3.40178	4726.38300
3.03074	3.40589	4728.26100
3.06545	3.40416	4723.82100
3.10014	3.40899	4723.59900
3.13485	3.39637	4727.44700
3.16957	3.39922	4725.63300
3.20428	3.39888	4726.45800
3.23899	3.40254	4725.63300
3.27370	3.40299	4727.44700
3.30841	3.40001	4725.40000
3.34315	3.40380	4725.63300
3.37786	3.40338	4725.71400
3.41254	3.40918	4723.50200
3.44727	3.40393	4727.44700
3.48196	3.40293	4724.65700
3.51667	3.01417	4726.38300
3.59821	3.39926	4722.75500
3.72001	3.40222	4726.38300
3.75472	3.39810	4724.02600
3.78941	3.40391	4725.31700
3.82411	3.40308	4721.79900
3.85883	3.40696	4723.50200
3.89353	3.40578	4727.44700
3.92824	3.41002	4727.51500
3.96295	3.40679	4727.44700
3.99766	3.40623	4718.48600
4.03237	3.40090	4718.29600
