Time (s)   roll (deg)
0.00029	5.09141
0.01922	3.58223
0.03778	3.26656
0.05663	2.74095
0.07547	5.36754
0.09432	3.94420
0.11316	5.89429
0.13199	3.63939
0.15048	4.80458
0.16931	3.56822
0.18815	4.93856
0.20697	4.29013
0.22580	3.74229
0.24472	3.80678
0.26336	4.34083
0.28224	5.10793
0.30109	4.11772
0.31994	4.75488
0.33878	3.99673
0.35728	4.23778
0.37613	4.32154
0.39496	4.58620
0.41383	4.89256
0.43269	2.94878
0.45153	4.11398
0.47001	3.97122
0.48885	4.85318
0.50768	4.12465
0.52652	4.79087
0.54537	4.33905
0.56422	4.02827
0.58270	3.71249
0.60154	3.66844
0.62037	3.87187
0.63920	3.70508
0.65804	5.28439
0.67687	3.82769
0.69534	4.52505
0.71419	3.62733
0.73301	4.66458
0.75183	4.01985
0.77067	3.15260
0.78914	4.70639
0.80798	4.35894
0.82684	3.19761
0.84572	3.27224
0.86465	3.56325
0.88352	4.13968
0.90203	3.55947
0.92093	2.90302
0.93983	3.54598
0.95869	5.34093
0.97755	2.69409
0.99639	3.81131
1.01492	2.48259
1.03376	4.23380
1.05262	1.95005
1.07145	3.58784
1.09029	3.62952
1.10913	2.70910
1.12761	3.21435
1.14643	1.73118
1.16526	3.30850
1.18409	2.49943
1.20292	3.30908
1.22140	2.69700
1.24022	2.58305
1.25905	3.49158
1.27787	2.57701
1.29671	3.32395
1.31555	1.57205
1.33405	3.56741
1.35289	2.29105
1.37171	3.50707
1.39055	2.27010
1.40937	2.30713
1.42821	2.73820
1.44671	3.00841
1.46555	2.92165
1.48438	2.26563
1.50321	3.25346
1.52204	1.82447
1.54105	4.00968
1.55989	1.64802
1.57872	3.14227
1.59755	2.58658
1.61645	3.52134
1.63535	2.46951
1.65388	3.00927
1.67273	3.53272
1.69157	1.53976
1.71043	3.10448
1.72927	2.71135
1.74811	2.89978
1.76661	2.82120
1.78545	2.82130
1.80430	3.70714
1.82312	2.25806
1.84228	3.49067
1.86094	2.47943
1.87949	4.22735
1.89829	3.18145
1.91707	4.98591
1.93583	2.46556
1.95461	3.52428
1.97353	2.62003
1.99230	3.94631
2.01106	3.07201
2.02982	4.06620
2.04859	4.11548
2.06737	4.45226
2.08585	4.26499
2.10467	4.28465
2.12349	5.20995
2.14231	3.93222
2.16114	4.16570
2.17997	4.86728
2.19844	2.94958
2.21727	4.60350
2.23609	4.91650
2.25495	4.97583
2.27381	3.80269
2.29273	5.59635
2.31158	4.06163
2.33045	6.55399
2.34930	4.25485
2.36814	5.11031
2.38698	3.66576
2.40601	5.02798
2.42484	4.71854
2.44367	4.59216
2.46251	5.56660
2.48135	4.68628
2.50018	6.63463
2.51866	5.30517
2.53750	5.45676
2.55633	5.24713
2.57516	5.33944
2.59398	5.68471
2.61283	5.01261
2.63131	5.53447
