Time (s)   roll (deg)   Delta
0.00376	-5.55939	-4.00000
0.00471	-5.55939	-4.00000
0.00550	-5.55939	-4.00000
0.00628	-5.55939	-4.00000
0.00706	-5.55939	-4.00000
0.00784	-5.55939	-4.00000
0.00861	-5.55939	-4.00000
0.00938	-5.55939	-4.00000
0.01016	-5.55939	-4.00000
0.01094	-5.55939	-4.00000
0.01171	-5.55939	-4.00000
0.01248	-5.55939	-4.00000
0.01325	-5.55939	-4.00000
0.01402	-5.55939	-4.00000
0.01479	-5.55939	-4.00000
0.01556	-5.55939	-4.00000
0.01633	-5.55939	-4.00000
0.01710	-5.55939	-4.00000
0.01787	-5.55939	-4.00000
0.01864	-5.55939	-4.00000
0.01941	-5.55939	-4.00000
0.02018	-5.55939	-4.00000
0.02095	-5.55939	-4.00000
0.02172	-5.55939	-4.00000
0.02249	-5.55939	-4.00000
0.02326	-5.55939	-4.00000
0.02402	-5.55939	-4.00000
0.02479	-5.55939	-4.00000
0.02556	-5.55939	-4.00000
0.02634	-5.55939	-4.00000
0.02717	-5.55939	-4.00000
0.02798	-5.55939	-4.00000
0.02878	-5.55939	-4.00000
0.02956	-5.55939	-4.00000
0.03033	-5.55939	-4.00000
0.03110	-5.55939	-4.00000
0.03187	-5.55939	-4.00000
0.03266	-5.55939	-4.00000
0.03343	-5.55939	-4.00000
0.03420	-5.55939	-4.00000
0.03496	-5.55939	-4.00000
0.03574	-5.55939	-4.00000
0.03651	-5.55939	-4.00000
0.03727	-5.55939	-4.00000
0.03804	-5.55939	-4.00000
0.03881	-5.55939	-4.00000
0.03958	-5.55939	-4.00000
0.04035	-5.55939	-4.00000
0.04112	-5.55939	-4.00000
0.04188	-5.55939	-4.00000
0.04265	-5.75639	-4.00000
0.04342	-5.75639	-4.00000
0.04419	-5.75639	-4.00000
0.04496	-5.75639	-4.00000
0.04572	-5.75639	-4.00000
0.04649	-5.75639	-4.00000
0.04726	-5.75639	-4.00000
0.04803	-5.75639	-4.00000
0.04880	-5.75639	-4.00000
0.04957	-5.75639	-4.00000
0.05034	-5.75639	-4.00000
0.05110	-5.75639	-4.00000
0.05187	-5.75639	-4.00000
0.05264	-5.75639	-4.00000
0.05341	-5.75639	-4.00000
0.05418	-5.75639	-4.00000
0.05495	-5.75639	-4.00000
0.05572	-5.75639	-4.00000
0.05649	-5.75639	-4.00000
0.05726	-5.75639	-4.00000
0.05803	-5.75639	-4.00000
0.05880	-5.75639	-4.00000
0.05957	-5.75639	-4.00000
0.06033	-5.75639	-4.00000
0.06110	-5.75639	-4.00000
0.06187	-5.75639	-4.00000
0.06264	-5.75639	-4.00000
0.06341	-5.75639	-4.00000
0.06418	-5.75639	-4.00000
0.06495	-5.75639	-4.00000
0.06572	-5.75639	-4.00000
0.06648	-5.75639	-4.00000
0.06725	-5.75639	-4.00000
0.06802	-5.75639	-4.00000
0.06879	-5.75639	-4.00000
0.06956	-5.75639	-4.00000
0.07033	-5.75639	-4.00000
0.07110	-5.75639	-4.00000
0.07186	-5.75639	-4.00000
0.07263	-5.75639	-4.00000
0.07340	-5.75639	-4.00000
0.07417	-5.75639	-4.00000
0.07494	-5.75639	-4.00000
0.07571	-5.75639	-4.00000
0.07648	-5.75639	-4.00000
