Time (s)   roll (deg)   Delta
0.00041	-0.57139	-4.00000
0.00141	-0.57139	-4.00000
0.00220	-0.57139	-4.00000
0.00297	-0.57139	-4.00000
0.00374	-0.57139	-4.00000
0.00451	-0.57139	-4.00000
0.00528	-0.57139	-4.00000
0.00606	-0.57139	-4.00000
0.00683	-0.57139	-4.00000
0.00760	-0.57139	-4.00000
0.00837	-0.52739	-4.00000
0.00915	-0.52739	-4.00000
0.00992	-0.52739	-4.00000
0.01070	-0.52739	-4.00000
0.01147	-0.52739	-4.00000
0.01223	-0.52739	-4.00000
0.01300	-0.52739	-4.00000
0.01378	-0.52739	-4.00000
0.01455	-0.52739	-4.00000
0.01532	-0.52739	-4.00000
0.01608	-0.52739	-4.00000
0.01685	-0.52739	-4.00000
0.01762	-0.52739	-4.00000
0.01839	-0.52739	-4.00000
0.01916	-0.52739	-4.00000
0.01992	-0.52739	-4.00000
0.02069	-0.52739	-4.00000
0.02146	-0.52739	-4.00000
0.02223	-0.52739	-4.00000
0.02299	-0.52739	-4.00000
0.02377	-0.52739	-4.00000
0.02457	-0.52739	-4.00000
0.02536	-0.52739	-4.00000
0.02613	-0.52739	-4.00000
0.02690	-0.52739	-4.00000
0.02767	-0.52739	-4.00000
0.02844	-0.52739	-4.00000
0.02922	-0.52739	-4.00000
0.02999	-0.52739	-4.00000
0.03076	-0.52739	-4.00000
0.03153	-0.52739	-4.00000
0.03230	-0.52739	-4.00000
0.03306	-0.52739	-4.00000
0.03383	-0.52739	-4.00000
0.03460	-0.52739	-4.00000
0.03537	-0.52739	-4.00000
0.03614	-0.52739	-4.00000
0.03691	-0.52739	-4.00000
0.03768	-0.52739	-4.00000
0.03845	-0.52739	-4.00000
0.03921	-0.52739	-4.00000
0.03998	-0.52739	-4.00000
0.04075	-0.52739	-4.00000
0.04152	-0.52739	-4.00000
0.04228	-0.52739	-4.00000
0.04305	-0.52739	-4.00000
0.04382	-0.52739	-4.00000
0.04459	-0.52739	-4.00000
0.04536	-0.52739	-4.00000
0.04612	-0.52739	-4.00000
0.04689	-0.52739	-4.00000
0.04766	-0.52739	-4.00000
0.04843	-0.52739	-4.00000
0.04919	-0.52739	-4.00000
0.04996	-0.52739	-4.00000
0.05073	-0.52739	-4.00000
0.05150	-0.52739	-4.00000
0.05227	-0.52739	-4.00000
0.05304	-0.52739	-4.00000
0.05380	-0.52739	-4.00000
0.05457	-0.52739	-4.00000
0.05534	-0.52739	-4.00000
0.05611	-0.52739	-4.00000
0.05687	-0.52739	-4.00000
0.05764	-0.52739	-4.00000
0.05841	-0.52739	-4.00000
0.05918	-0.48339	-4.00000
0.05995	-0.48339	-4.00000
0.06072	-0.48339	-4.00000
0.06148	-0.48339	-4.00000
0.06225	-0.48339	-4.00000
0.06302	-0.48339	-4.00000
0.06379	-0.48339	-4.00000
0.06455	-0.48339	-4.00000
0.06532	-0.48339	-4.00000
0.06610	-0.48339	-4.00000
0.06687	-0.48339	-4.00000
0.06764	-0.48339	-4.00000
0.06840	-0.48339	-4.00000
0.06917	-0.48339	-4.00000
0.06994	-0.48339	-4.00000
0.07071	-0.48339	-4.00000
0.07148	-0.48339	-4.00000
0.07224	-0.48339	-4.00000
0.07301	-0.48339	-4.00000
0.07378	-0.48339	-4.00000
0.07455	-0.48339	-4.00000
0.07532	-0.48339	-4.00000
0.07608	-0.48339	-4.00000
0.07685	-0.48339	-4.00000
0.07762	-0.48339	-4.00000
0.07839	-0.48339	-4.00000
0.07916	-0.48339	-4.00000
0.07992	-0.48339	-4.00000
0.08069	-0.48339	-4.00000
0.08146	-0.48339	-4.00000
0.08223	-0.48339	-4.00000
0.08299	-0.48339	-4.00000
0.08376	-0.48339	-4.00000
0.08453	-0.48339	-4.00000
0.08529	-0.48339	-4.00000
0.08606	-0.48339	-4.00000
0.08683	-0.48339	-4.00000
0.08760	-0.48339	-4.00000
0.08837	-0.48339	-4.00000
0.08914	-0.48339	-4.00000
0.08990	-0.48339	-4.00000
0.09067	-0.48339	-4.00000
0.09144	-0.48339	-4.00000
0.09221	-0.48339	-4.00000
0.09297	-0.48339	-4.00000
0.09374	-0.48339	-4.00000
0.09451	-0.48339	-4.00000
0.09527	-0.48339	-4.00000
0.09604	-0.48339	-4.00000
0.09681	-0.48339	-4.00000
0.09758	-0.48339	-4.00000
0.09835	-0.48339	-4.00000
0.09912	-0.48339	-4.00000
0.09989	-0.48339	-4.00000
0.10066	-0.48339	-4.00000
0.10143	-0.48339	-4.00000
0.10220	-0.48339	-4.00000
0.10296	-0.48339	-4.00000
0.10373	-0.48339	-4.00000
0.10450	-0.48339	-4.00000
0.10527	-0.48339	-4.00000
0.10603	-0.48339	-4.00000
0.10680	-0.48339	-4.00000
0.10757	-0.48339	-4.00000
0.10834	-0.48339	-4.00000
0.10910	-0.48339	-4.00000
0.10987	-0.43939	-4.00000
0.11064	-0.43939	-4.00000
0.11141	-0.43939	-4.00000
0.11218	-0.43939	-4.00000
0.11295	-0.43939	-4.00000
0.11371	-0.43939	-4.00000
0.11448	-0.43939	-4.00000
0.11525	-0.43939	-4.00000
0.11602	-0.43939	-4.00000
0.11678	-0.43939	-4.00000
0.11755	-0.43939	-4.00000
0.11832	-0.43939	-4.00000
0.11909	-0.43939	-4.00000
0.11986	-0.43939	-4.00000
0.12062	-0.43939	-4.00000
0.12139	-0.43939	-4.00000
0.12216	-0.43939	-4.00000
0.12293	-0.43939	-4.00000
0.12369	-0.43939	-4.00000
0.12446	-0.43939	-4.00000
0.12523	-0.43939	-4.00000
0.12599	-0.43939	-4.00000
0.12676	-0.43939	-4.00000
0.12753	-0.43939	-4.00000
0.12830	-0.43939	-4.00000
0.12907	-0.43939	-4.00000
0.12983	-0.43939	-4.00000
0.13060	-0.43939	-4.00000
0.13137	-0.43939	-4.00000
0.13214	-0.43939	-4.00000
0.13290	-0.43939	-4.00000
0.13367	-0.43939	-4.00000
0.13444	-0.43939	-4.00000
0.13521	-0.43939	-4.00000
0.13598	-0.43939	-4.00000
0.13674	-0.43939	-4.00000
0.13751	-0.43939	-4.00000
0.13828	-0.43939	-4.00000
0.13905	-0.43939	-4.00000
0.13981	-0.43939	-4.00000
0.14058	-0.43939	-4.00000
0.14135	-0.43939	-4.00000
0.14211	-0.43939	-4.00000
0.14288	-0.43939	-4.00000
0.14365	-0.43939	-4.00000
0.14441	-0.43939	-4.00000
0.14518	-0.43939	-4.00000
0.14595	-0.43939	-4.00000
0.14672	-0.43939	-4.00000
0.14749	-0.43939	-4.00000
0.14825	-0.43939	-4.00000
0.14902	-0.43939	-4.00000
0.14979	-0.43939	-4.00000
0.15055	-0.43939	-4.00000
0.15132	-0.43939	-4.00000
0.15209	-0.43939	-4.00000
0.15286	-0.43939	-4.00000
0.15363	-0.43939	-4.00000
0.15439	-0.43939	-4.00000
0.15516	-0.43939	-4.00000
0.15593	-0.43939	-4.00000
0.15670	-0.43939	-4.00000
0.15746	-0.43939	-4.00000
0.15823	-0.43939	-4.00000
0.15900	-0.43939	-4.00000
0.15977	-0.43939	-4.00000
0.16054	-0.32939	-4.00000
0.16131	-0.32939	-4.00000
0.16209	-0.32939	-4.00000
0.16286	-0.32939	-4.00000
0.16363	-0.32939	-4.00000
0.16439	-0.32939	-4.00000
0.16516	-0.32939	-4.00000
0.16593	-0.32939	-4.00000
0.16670	-0.32939	-4.00000
0.16746	-0.32939	-4.00000
0.16823	-0.32939	-4.00000
0.16900	-0.32939	-4.00000
0.16977	-0.32939	-4.00000
0.17054	-0.32939	-4.00000
0.17131	-0.32939	-4.00000
0.17207	-0.32939	-4.00000
0.17284	-0.32939	-4.00000
0.17361	-0.32939	-4.00000
0.17438	-0.32939	-4.00000
0.17514	-0.32939	-4.00000
0.17591	-0.32939	-4.00000
0.17668	-0.32939	-4.00000
0.17745	-0.32939	-4.00000
0.17821	-0.32939	-4.00000
0.17898	-0.32939	-4.00000
0.17975	-0.32939	-4.00000
0.18052	-0.32939	-4.00000
0.18129	-0.32939	-4.00000
0.18206	-0.32939	-4.00000
0.18283	-0.32939	-4.00000
0.18360	-0.32939	-4.00000
0.18436	-0.32939	-4.00000
0.18513	-0.32939	-4.00000
0.18590	-0.32939	-4.00000
0.18667	-0.32939	-4.00000
0.18744	-0.32939	-4.00000
0.18820	-0.32939	-4.00000
0.18897	-0.32939	-4.00000
0.18974	-0.32939	-4.00000
0.19051	-0.32939	-4.00000
0.19127	-0.32939	-4.00000
0.19204	-0.32939	-4.00000
0.19281	-0.32939	-4.00000
0.19358	-0.32939	-4.00000
0.19435	-0.32939	-4.00000
0.19511	-0.32939	-4.00000
0.19588	-0.32939	-4.00000
0.19665	-0.32939	-4.00000
0.19741	-0.32939	-4.00000
0.19818	-0.32939	-4.00000
0.19895	-0.32939	-4.00000
0.19972	-0.32939	-4.00000
0.20049	-0.32939	-4.00000
0.20126	-0.32939	-4.00000
0.20202	-0.32939	-4.00000
0.20279	-0.32939	-4.00000
0.20356	-0.32939	-4.00000
0.20433	-0.32939	-4.00000
0.20509	-0.32939	-4.00000
0.20586	-0.32939	-4.00000
0.20663	-0.32939	-4.00000
0.20740	-0.32939	-4.00000
0.20817	-0.32939	-4.00000
0.20893	-0.32939	-4.00000
0.20970	-0.32939	-4.00000
0.21047	-0.32939	-4.00000
0.21123	-0.17539	-4.00000
0.21201	-0.17539	-4.00000
0.21277	-0.17539	-4.00000
0.21354	-0.17539	-4.00000
0.21431	-0.17539	-4.00000
0.21508	-0.17539	-4.00000
0.21584	-0.17539	-4.00000
0.21661	-0.17539	-4.00000
0.21738	-0.17539	-4.00000
0.21815	-0.17539	-4.00000
0.21892	-0.17539	-4.00000
0.21968	-0.17539	-4.00000
0.22045	-0.17539	-4.00000
0.22122	-0.17539	-4.00000
0.22198	-0.17539	-4.00000
0.22275	-0.17539	-4.00000
0.22352	-0.17539	-4.00000
0.22429	-0.17539	-4.00000
0.22505	-0.17539	-4.00000
0.22582	-0.17539	-4.00000
