Time (s)   roll (deg)
0.00031	4.98905
0.01929	4.67546
0.03833	5.87262
0.05728	4.21675
0.07616	5.55919
0.09473	4.54753
0.11359	4.57251
0.13242	4.98523
0.15128	4.55551
0.17012	4.00423
0.18915	4.50034
0.20800	5.22978
0.22684	4.97513
0.24580	5.79078
0.26476	4.82011
0.28365	5.24869
0.30223	4.25250
0.32118	4.14881
0.34014	3.71541
0.35903	5.34265
0.37789	3.94998
0.39674	5.83096
0.41526	3.72461
0.43411	4.59073
0.45295	4.46428
0.47146	4.08307
0.49039	5.43939
0.50926	4.21449
0.52784	4.82378
0.54670	4.93001
0.56555	4.34884
0.58448	3.69858
0.60337	3.42315
0.62189	4.71574
0.64073	3.65188
0.65957	5.59212
0.67840	3.48677
0.69724	4.04808
0.71608	2.69882
0.73458	3.73535
0.75342	2.56154
0.77227	3.33082
0.79111	3.94383
0.80994	4.26743
0.82877	3.35238
0.84724	4.60353
0.86608	2.67487
0.88492	3.18179
0.90376	2.61807
0.92259	3.39768
0.94143	3.02636
0.95994	2.45343
0.97877	3.52214
0.99769	2.97314
1.01662	2.87393
1.03550	2.63136
1.05404	4.51043
1.07288	4.43657
1.09173	3.65429
1.11060	2.17990
1.12944	3.50866
1.14828	4.66031
1.16678	3.10470
1.18562	4.08877
1.20447	4.39657
1.22331	3.47460
1.24227	4.30785
1.26121	3.38892
1.27977	3.55452
1.29862	4.63424
1.31745	2.81689
1.33629	3.81247
1.35514	3.77954
1.37405	3.52434
1.39258	4.43500
1.41145	4.47488
1.43031	4.69272
1.44916	3.70423
1.46816	3.49850
1.48680	3.12762
1.50571	4.73319
1.52464	4.51212
1.54352	4.36240
1.56238	5.06248
1.58132	4.83396
1.59987	4.00431
1.61873	3.97972
1.63757	5.14556
1.65640	3.04291
1.67529	4.00539
1.69426	4.11044
1.71283	5.39138
1.73168	4.99330
1.75053	5.93471
1.76938	4.09571
1.78823	5.21357
1.80712	4.64077
1.82615	4.76813
1.84499	4.53400
1.86382	5.43306
1.88265	4.02602
1.90150	4.02665
1.91998	2.87766
1.93881	4.66776
1.95764	4.42359
1.97647	5.85923
1.99529	4.48130
2.01413	5.61185
2.03263	3.79877
2.05148	3.73802
2.07031	4.73539
2.08913	4.47729
2.10797	4.32459
2.12680	3.61557
2.14529	3.96730
2.16413	4.27859
2.18297	4.16511
2.20182	2.88381
2.22067	3.88924
2.23927	3.01853
2.25819	3.68978
2.27704	3.82115
2.29588	2.69527
2.31473	3.18717
2.33358	3.79839
2.35209	3.41614
2.37103	2.85585
2.38996	3.82455
2.40882	2.65643
2.42767	4.29063
2.44653	3.31306
2.46503	3.73649
2.48396	3.38059
2.50285	3.97948
2.52177	3.18761
2.54067	3.04140
2.55952	2.48928
2.57806	4.10377
2.59690	3.09571
2.61574	2.63612
2.63458	2.89035
2.65343	1.82701
2.67194	3.63382
2.69079	3.48525
2.70964	3.22084
2.72847	1.86063
2.74730	2.21003
2.76614	3.47225
2.78463	2.91722
2.80348	3.88603
2.82231	1.92922
2.84113	3.76355
2.85997	2.87476
2.87880	3.55487
2.89730	3.11263
2.91614	3.22269
2.93498	3.56342
2.95382	3.43967
2.97265	3.08201
2.99148	2.77243
3.00996	2.78433
3.02879	2.89489
3.04767	3.28668
3.06662	3.07491
3.08552	3.96416
3.10405	2.52150
3.12294	3.83871
3.14182	3.38195
3.16071	3.90030
3.17958	2.25156
3.19843	3.11007
3.21693	3.83764
3.23579	3.85035
3.25471	3.68723
3.27361	2.44403
3.29249	3.19003
3.31136	3.95369
3.32988	4.34964
3.34873	3.18723
3.36757	3.00894
3.38642	2.79699
3.40526	3.09329
3.42429	3.02124
3.44314	4.01677
3.46197	3.17334
3.48085	3.41164
3.49975	3.60125
