Time (s)   Thrust (N)   RPM  Input
0.00501	3.57582	4713.54100	7.00000
0.12073	3.36736	4707.75500	7.00000
0.15537	3.36613	4713.54100	7.00000
0.18993	3.36496	4707.63000	7.00000
0.22460	3.36524	4707.75500	7.00000
0.25922	3.37230	4710.64800	7.00000
0.29394	3.36142	4707.63000	7.00000
0.32856	3.36884	4710.64800	7.00000
0.36322	3.36210	4710.50600	7.00000
0.39788	3.36602	4710.64800	7.00000
0.43258	3.36490	4707.75500	7.00000
0.46722	3.36558	4707.63000	7.00000
0.50179	3.36303	4701.96700	7.00000
0.53652	3.36315	4701.96700	7.00000
0.57119	3.35554	4707.63000	7.00000
0.60584	3.36327	4704.86100	7.00000
0.64051	3.36377	4707.75500	7.00000
0.67519	3.36168	4707.63000	7.00000
0.70979	3.36239	4704.86100	7.00000
0.74452	3.36131	4701.87900	7.00000
0.77917	3.35787	4707.75500	7.00000
0.81384	3.35702	4704.86100	7.00000
0.84854	3.36445	4707.63000	7.00000
0.88320	3.36527	4693.26900	7.00000
0.91787	3.36087	4704.86100	7.00000
0.95253	3.35811	4701.87900	7.00000
0.98718	3.36407	4713.54100	7.00000
1.02186	3.35912	4713.38200	7.00000
1.05656	3.36272	4701.92300	7.00000
1.09128	3.35872	4710.64800	7.00000
1.12585	3.57582	4707.75500	7.00000
1.20550	3.57582	4707.75500	7.00000
1.37422	3.57582	4710.64800	7.00000
1.54220	3.36170	4710.64800	7.00000
1.62029	3.36241	4713.54100	7.00000
1.65493	3.36662	4707.56900	7.00000
1.68958	3.35879	4716.43500	7.00000
1.72422	3.35980	4713.54100	7.00000
1.75889	3.36144	4713.38200	7.00000
1.79357	3.36108	4719.32900	7.00000
1.82825	3.35970	4704.70100	7.00000
1.86291	3.36650	4719.32900	7.00000
1.89756	3.35875	4710.64800	7.00000
1.97669	3.36321	4704.70100	7.00000
2.01154	3.35907	4710.64800	7.00000
2.13401	3.35904	4710.64800	7.00000
2.16860	3.35817	4704.80700	7.00000
2.24921	3.36029	4713.30200	7.00000
2.28382	3.35654	4716.43500	7.00000
2.31848	3.35741	4719.32900	7.00000
2.39837	3.35595	4698.96800	7.00000
2.43301	3.35543	4699.03800	7.00000
2.46768	3.35056	4701.92300	7.00000
2.50229	3.34945	4716.43500	7.00000
2.58154	3.35197	4713.54100	7.00000
2.61620	3.35380	4713.54100	7.00000
2.65081	3.35499	4716.25800	7.00000
2.68547	3.35580	4701.92300	7.00000
2.72011	3.35038	4716.25800	7.00000
2.75476	3.35476	4722.22200	7.00000
2.78943	3.35493	4701.92300	7.00000
2.82414	3.35476	4704.70100	7.00000
2.85876	3.35493	4716.43500	7.00000
2.89342	3.34354	4701.92300	7.00000
2.92810	3.57582	4693.26900	7.00000
3.00873	3.34171	4699.03800	7.00000
3.13026	3.35193	4701.92300	7.00000
3.20979	3.34863	4713.38200	7.00000
3.24442	3.36054	4707.69200	7.00000
3.27907	3.35450	4707.69200	7.00000
3.31374	3.35290	4701.83500	7.00000
3.34839	3.35502	4719.32900	7.00000
3.38301	3.34946	4704.80700	7.00000
3.41773	3.34924	4704.70100	7.00000
3.45238	3.35362	4719.32900	7.00000
3.48701	3.34906	4707.69200	7.00000
3.52165	3.34459	4719.32900	7.00000
3.55638	3.35358	4699.03800	7.00000
3.59113	3.34734	4704.80700	7.00000
3.66961	3.35232	4716.43500	7.00000
3.70424	3.35013	4716.43500	7.00000
3.73889	3.34765	4698.96800	7.00000
3.77360	3.35658	4722.22200	7.00000
3.80829	3.35240	4704.80700	7.00000
3.84281	3.35285	4716.25800	7.00000
3.87752	3.35300	4713.54100	7.00000
3.91217	3.35779	4698.96800	7.00000
3.94680	3.35263	4710.64800	7.00000
3.98151	3.35738	4710.64800	7.00000
4.01617	3.35207	4713.38200	7.00000
4.05081	3.35405	4704.86100	7.00000
4.08549	3.34861	4701.92300	7.00000
4.12014	3.36085	4707.56900	7.00000
4.15480	3.35640	4701.92300	7.00000
4.18945	3.35932	4722.22200	7.00000
4.22411	3.35697	4710.50600	7.00000
4.25877	3.35148	4699.03800	7.00000
4.33724	3.35048	4710.50600	7.00000
4.37191	3.36023	4699.03800	7.00000
4.40657	3.35789	4716.43500	7.00000
4.44123	3.35009	4719.13300	7.00000
4.47590	3.35832	4696.15400	7.00000
4.51054	3.35608	4696.15400	7.00000
4.54525	3.34998	4701.83500	7.00000
4.57988	3.34911	4696.15400	7.00000
4.61455	3.35546	4713.54100	7.00000
4.64922	3.34464	4710.50600	7.00000
4.68387	3.34746	4704.86100	7.00000
4.71853	3.34731	4693.23400	7.00000
4.75320	3.35121	4710.64800	7.00000
4.78786	3.35197	4716.43500	7.00000
4.82252	3.35008	4713.38200	7.00000
4.85719	3.35722	4699.03800	7.00000
4.89184	3.35338	4704.80700	7.00000
4.92651	3.35026	4701.83500	7.00000
4.96117	3.34826	4713.54100	7.00000
4.99582	3.34742	4693.23400	7.00000
5.03090	3.35049	4699.03800	7.10000
5.10871	3.35349	4701.92300	7.10000
5.14335	3.37994	4713.14600	7.10000
5.17800	3.41918	4756.09700	7.10000
5.21266	3.44867	4775.56800	7.10000
5.24733	3.46010	4794.80400	7.10000
5.28199	3.49412	4791.98000	7.10000
5.31666	3.49206	4799.77500	7.10000
5.35132	3.50898	4820.21800	7.10000
5.38598	3.51589	4828.68900	7.10000
5.42064	3.52322	4824.62700	7.10000
5.45531	3.52219	4828.26600	7.10000
5.48997	3.52601	4830.22400	7.10000
5.52463	3.52590	4825.03700	7.10000
5.55952	3.53338	4833.45800	7.10000
5.63891	3.53951	4829.79900	7.10000
5.67368	3.53530	4845.15700	7.10000
5.70848	3.52860	4830.65100	7.10000
5.78807	3.53409	4845.15700	7.10000
5.82266	3.53628	4833.45800	7.10000
5.85744	3.53015	4835.37900	7.10000
5.89205	3.53631	4845.15700	7.10000
5.92665	3.53398	4835.37900	7.10000
5.96134	3.52455	4836.26500	7.10000
5.99598	3.53223	4835.37900	7.10000
6.03065	3.52704	4839.07200	7.10000
6.11012	3.53226	4836.26500	7.10000
6.14475	3.53482	4835.37900	7.10000
6.17938	3.52156	4839.07200	7.10000
6.21405	3.53187	4843.75000	7.10000
6.24869	3.53134	4839.07200	7.10000
6.28335	3.52616	4836.26500	7.10000
6.31797	3.53521	4840.96000	7.10000
6.35268	3.53510	4839.07200	7.10000
6.38737	3.52631	4832.58900	7.10000
6.42199	3.52789	4839.07200	7.10000
6.45670	3.53046	4833.45800	7.10000
6.49165	3.53324	4844.68500	7.10000
6.57081	3.53311	4836.26500	7.10000
6.60539	3.53417	4823.81300	7.10000
6.64004	3.52872	4844.68500	7.10000
6.67471	3.53477	4841.87800	7.10000
6.70938	3.53694	4827.42500	7.10000
6.74403	3.53736	4830.22400	7.10000
6.77871	3.53900	4826.59400	7.10000
6.81337	3.53579	4841.87800	7.10000
6.84802	3.53945	4838.16900	7.10000
6.88269	3.54434	4841.87800	7.10000
6.91735	3.53446	4833.45800	7.10000
6.95202	3.53989	4838.16900	7.10000
6.98668	3.54163	4836.26500	7.10000
7.02135	3.53930	4838.16900	7.10000
7.05601	3.54256	4839.07200	7.10000
7.09068	3.53823	4830.65100	7.10000
7.12533	3.53721	4827.42500	7.10000
7.16000	3.53920	4841.87800	7.10000
7.19468	3.54300	4832.58900	7.10000
7.22934	3.53574	4833.45800	7.10000
7.26399	3.54602	4835.37900	7.10000
7.29866	3.54002	4833.45800	7.10000
7.33333	3.53189	4833.45800	7.10000
7.36799	3.54070	4835.37900	7.10000
7.40266	3.53867	4833.45800	7.10000
7.43733	3.54119	4832.58900	7.10000
7.47197	3.53164	4836.26500	7.10000
7.50665	3.54245	4839.07200	7.10000
7.54130	3.53803	4838.61900	7.10000
7.57600	3.54214	4836.26500	7.10000
7.61064	3.53709	4832.58900	7.10000
7.64530	3.53810	4830.65100	7.10000
7.67997	3.54716	4832.58900	7.10000
7.71463	3.53590	4833.45800	7.10000
7.74929	3.54212	4830.65100	7.10000
7.78395	3.53714	4838.16900	7.10000
7.81862	3.53860	4830.65100	7.10000
7.85328	3.54084	4832.58900	7.10000
7.88794	3.54509	4833.45800	7.10000
7.92262	3.54161	4830.65100	7.10000
7.95729	3.54038	4829.79900	7.10000
7.99194	3.54239	4827.84400	7.10000
8.02661	3.54344	4844.21700	7.10000
8.06127	3.54118	4827.84400	7.10000
8.09595	3.54546	4829.79900	7.10000
8.13061	3.54654	4836.71200	7.10000
