Step response with PD control on the balance:
Step sequence: [0, 10, -10, 5, -5]
Kp = 6.483247
Kd = 2.854781
Limitations of the gamma control: +/- 12
Time(s)/Roll(deg)/Error/Control_cmd/gamma_L/gamma_R/target
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00250	-4.99121	-4.99121	-10.45652	45.22826	34.77174	0.00000
0.00500	-4.99121	-4.99121	-10.45652	45.22826	34.77174	0.00000
0.00750	-4.99121	-4.99121	-10.45652	45.22826	34.77174	0.00000
0.01000	-4.99121	-4.99121	-10.45652	45.22826	34.77174	0.00000
0.01250	-4.99121	-4.99121	-10.45652	45.22826	34.77174	0.00000
0.01500	-4.99121	-4.99121	-10.45652	45.22826	34.77174	0.00000
0.01750	-4.99121	-4.99121	-10.45652	45.22826	34.77174	0.00000
0.02000	-5.01318	-5.01318	-10.45652	45.22826	34.77174	0.00000
0.02250	-5.01318	-5.01318	-10.45652	45.22826	34.77174	0.00000
0.02500	-4.99121	-4.99121	-5.72491	42.86246	37.13754	0.00000
0.02750	-4.99121	-4.99121	-10.45652	45.22826	34.77174	0.00000
0.03000	-4.99121	-4.99121	-10.45652	45.22826	34.77174	0.00000
0.03250	-4.99121	-4.99121	-10.45652	45.22826	34.77174	0.00000
0.03500	-4.99121	-4.99121	-10.45652	45.22826	34.77174	0.00000
0.03750	-4.99121	-4.99121	-10.45652	45.22826	34.77174	0.00000
0.04000	-5.01318	-5.01318	-10.45652	45.22826	34.77174	0.00000
0.04250	-5.01318	-5.01318	-10.45652	45.22826	34.77174	0.00000
0.04500	-4.99121	-4.99121	-5.72491	42.86246	37.13754	0.00000
0.04750	-4.99121	-4.99121	-10.45652	45.22826	34.77174	0.00000
0.05000	-4.99121	-4.99121	-10.45652	45.22826	34.77174	0.00000
0.05250	-4.99121	-4.99121	-10.45652	45.22826	34.77174	0.00000
0.05500	-4.99121	-4.99121	-10.45652	45.22826	34.77174	0.00000
0.05750	-4.99121	-4.99121	-10.45652	45.22826	34.77174	0.00000
0.06000	-4.99121	-4.99121	-10.45652	45.22826	34.77174	0.00000
0.06250	-4.99121	-4.99121	-10.45652	45.22826	34.77174	0.00000
0.06500	-4.99121	-4.99121	-10.45652	45.22826	34.77174	0.00000
0.06750	-4.99121	-4.99121	-10.45652	45.22826	34.77174	0.00000
0.07000	-4.99121	-4.99121	-10.45652	45.22826	34.77174	0.00000
0.07250	-4.99121	-4.99121	-10.45652	45.22826	34.77174	0.00000
0.07500	-4.99121	-4.99121	-10.45652	45.22826	34.77174	0.00000
0.07750	-4.99121	-4.99121	-10.45652	45.22826	34.77174	0.00000
0.08000	-4.96924	-4.96924	-5.58246	42.79123	37.20877	0.00000
0.08250	-4.96924	-4.96924	-10.45652	45.22826	34.77174	0.00000
0.08500	-4.96924	-4.96924	-10.45652	45.22826	34.77174	0.00000
0.08750	-4.96924	-4.96924	-10.45652	45.22826	34.77174	0.00000
0.09000	-4.96924	-4.96924	-10.45652	45.22826	34.77174	0.00000
0.09250	-4.96924	-4.96924	-10.45652	45.22826	34.77174	0.00000
0.09500	-4.94726	-4.94726	-5.44001	42.72000	37.28000	0.00000
0.09750	-4.94726	-4.94726	-10.45652	45.22826	34.77174	0.00000
0.10000	-4.94726	-4.94726	-10.45652	45.22826	34.77174	0.00000
0.10250	-4.94726	-4.94726	-10.45652	45.22826	34.77174	0.00000
0.10500	-4.92529	-4.92529	-5.29755	42.64878	37.35122	0.00000
