Thrust (N)   RPM
1.83351	3511.49700
1.85338	3531.12800
1.88204	3553.77900
1.90697	3568.66500
1.91870	3579.87400
1.93663	3587.42700
1.94654	3598.55700
1.95396	3605.76900
1.95722	3609.64500
1.96388	3613.24300
1.97325	3620.44100
1.97574	3617.09700
1.97713	3617.09700
1.97614	3620.68900
1.97911	3627.87300
1.97950	3624.28100
1.97815	3620.68900
1.98014	3624.28100
1.97621	3627.87300
1.97695	3624.28100
1.97955	3620.68900
1.97885	3627.63900
1.97930	3620.68900
1.98160	3624.28100
1.97836	3620.68900
1.98070	3620.68900
1.98011	3620.68900
1.97630	3631.23800
1.97999	3627.87300
1.97785	3617.09700
1.97834	3617.35100
1.98223	3624.28100
1.98181	3624.28100
1.97418	3627.87300
1.98064	3620.68900
1.97763	3620.93600
1.97710	3627.87300
1.97733	3624.28100
1.98187	3627.87300
1.97864	3624.28100
1.97656	3627.87300
1.97528	3624.28100
1.97373	3631.46500
1.97348	3627.87300
1.97391	3620.93600
1.97304	3624.52200
1.97401	3624.28100
1.97612	3624.52200
1.97581	3620.93600
1.97569	3624.28100
1.97448	3627.87300
1.97369	3624.52200
1.97955	3627.87300
1.97530	3624.52200
1.97160	3624.52200
1.97449	3627.87300
1.97239	3631.46500
1.97259	3631.46500
1.97461	3624.52200
1.97753	3624.28100
1.97211	3631.46500
1.97739	3631.46500
1.97990	3631.46500
1.97428	3628.10700
1.98040	3631.46500
1.97858	3624.52200
1.97569	3635.05700
1.97752	3624.52200
1.97828	3631.46500
1.97295	3631.46500
1.98089	3627.87300
1.97988	3624.52200
1.98412	3620.93600
1.98240	3624.28100
1.98169	3627.87300
1.98201	3627.87300
1.98730	3620.93600
1.98464	3627.87300
1.98437	3624.28100
1.98535	3627.87300
1.98851	3631.23800
1.98648	3624.28100
1.98445	3620.68900
1.98507	3620.68900
1.98300	3624.04000
1.98577	3620.68900
1.98745	3627.63900
1.98524	3620.68900
1.98496	3624.28100
1.98308	3617.09700
1.98285	3624.04000
1.98255	3617.09700
1.98124	3624.28100
1.98388	3624.28100
1.98247	3620.68900
1.98333	3617.09700
1.98285	3620.68900
1.97873	3620.68900
1.97981	3617.09700
1.97878	3617.09700
