Time (s)   roll (deg)
0.00034	16.39566
0.01900	14.13575
0.03723	15.65854
0.05645	15.82324
0.07555	14.74978
0.09431	15.48959
0.11339	15.07785
0.13245	15.07322
0.15151	14.11145
0.17008	14.76309
0.18912	15.12731
0.20835	15.32293
0.22739	15.25691
0.24643	14.29701
0.26548	15.79376
0.28457	15.62568
0.30364	14.47444
0.32235	16.58072
0.34138	14.96865
0.36042	14.59164
0.37950	14.34001
0.39858	14.15754
0.41725	14.16201
0.43630	14.18532
0.45536	14.59673
0.47442	13.85976
0.49347	13.95664
0.51255	13.70649
0.53125	15.09440
0.55028	13.44683
0.56934	13.05752
0.58840	13.54375
0.60750	13.64299
0.62658	13.27250
0.64531	13.63346
0.66436	13.04027
0.68340	12.48258
0.70243	12.39598
0.72100	11.93865
0.74005	12.49021
0.75874	13.22953
0.77776	12.43408
0.79680	12.98990
0.81588	11.79486
0.83444	13.08841
0.85312	11.69212
0.87218	11.54166
0.89124	12.71886
0.91027	11.70217
0.92932	13.06066
0.94842	10.86768
0.96716	11.66881
0.98622	10.89096
1.00522	10.87266
1.02428	11.62325
1.04336	10.26171
1.06240	9.42851
1.08107	9.77918
1.10017	11.35506
1.11923	11.60655
1.13829	9.39143
1.15735	11.36677
1.17595	10.83465
1.19466	11.73667
1.21374	10.94579
1.23283	10.35926
1.25188	10.25018
1.27096	10.74009
1.28963	9.37691
1.30869	9.63564
1.32776	9.30203
1.34682	11.34671
1.36586	9.85154
1.38448	9.49126
1.40321	9.94985
1.42228	8.87128
1.44134	10.21068
1.46042	10.16157
1.47951	9.82408
1.49858	11.46149
1.51728	9.14997
1.53635	10.48433
1.55540	10.03460
1.57441	9.99185
1.59347	10.87635
1.61256	9.45763
1.63126	11.57846
1.65030	9.47615
1.66934	10.73347
1.68842	10.69780
1.70751	9.67300
1.72622	10.93272
1.74528	10.83527
1.76432	10.90672
1.78336	10.72970
1.80240	10.82636
1.82142	10.68155
1.84011	11.32144
1.85916	10.69564
1.87820	12.07731
1.89723	11.51652
1.91630	11.71858
1.93536	12.18108
1.95404	11.08253
1.97310	12.77702
1.99217	10.20333
2.01124	12.05057
2.03027	11.42354
2.04934	12.23412
2.06804	13.30754
2.08711	12.64929
2.10614	13.15586
