Time (s)   roll (deg)
0.00023	-6.10464
0.01917	-5.05192
0.03785	-6.73002
0.05762	-5.45245
0.07813	-4.55518
0.09743	-6.53088
0.11610	-5.82788
0.13469	-5.70470
0.15348	-5.72550
0.17206	-6.60348
0.19065	-4.77754
0.20931	-6.05899
0.22796	-5.75936
0.24657	-5.59154
0.26532	-6.67468
0.28387	-3.07574
0.30241	-6.29459
0.32096	-4.56553
0.33950	-7.35069
0.35821	-4.54237
0.37677	-6.19752
0.39531	-5.28660
0.41384	-5.89263
0.43256	-5.59228
0.45123	-5.21927
0.46976	-4.69363
0.48843	-6.73810
0.50704	-5.43049
0.52600	-6.26307
0.54481	-5.95804
0.56355	-4.63320
0.58250	-6.33850
0.60122	-5.24502
0.62018	-6.29019
0.63891	-6.88817
0.65761	-6.72280
0.67607	-5.72609
0.69442	-5.76556
0.71328	-4.95491
0.73221	-6.33698
0.75110	-4.79509
0.76987	-5.97345
0.78865	-6.28473
0.80718	-5.61814
0.82608	-6.71856
0.84479	-4.49833
0.86347	-5.11454
0.88212	-5.60151
0.90089	-7.11459
0.91948	-6.03233
0.93836	-6.85163
0.95712	-5.77068
0.97593	-6.99745
0.99474	-6.57085
1.01367	-7.08859
1.03250	-6.05534
1.05150	-7.98865
1.07017	-5.56926
1.08961	-6.43270
1.10974	-8.44365
1.12947	-5.83802
1.14833	-7.39670
1.16684	-5.72042
1.18562	-6.69101
1.20447	-7.29708
1.22344	-6.08166
1.24241	-6.38405
1.26108	-6.26539
1.27972	-8.07071
1.29839	-7.00973
1.31705	-7.88279
1.33569	-6.10632
1.35457	-6.47218
1.37359	-7.27384
1.39254	-6.63962
1.41124	-6.16282
1.43012	-7.25751
1.44888	-5.88980
1.46732	-5.15792
1.48604	-6.19869
1.50496	-5.13935
1.52408	-5.48528
1.54285	-3.87896
1.56185	-6.81311
1.58067	-6.85671
1.59950	-5.53993
1.61832	-5.82848
1.63706	-5.43643
1.65577	-7.40251
1.67461	-5.77244
1.69328	-6.32822
1.71202	-6.40999
1.73068	-7.62205
1.74933	-7.06057
1.76794	-5.96824
1.78681	-5.63540
1.80557	-7.13029
1.82399	-7.32418
1.84296	-4.52423
1.86159	-6.45935
1.88076	-5.28416
1.89982	-6.57390
1.91903	-6.22241
1.93827	-5.65054
1.95744	-4.22962
1.97666	-5.46043
1.99527	-6.40780
2.01373	-4.70696
2.03210	-6.38762
2.05047	-5.86912
2.06928	-6.11755
2.08806	-6.90041
2.10652	-7.77088
2.12573	-6.04363
2.14425	-7.10751
2.16300	-5.13379
2.18165	-7.02303
2.20053	-5.52443
2.21942	-6.46324
2.23848	-7.79183
2.25730	-7.68157
2.27578	-7.97747
2.29443	-7.41105
2.31300	-6.85499
2.33224	-6.49909
2.35092	-6.72395
2.37023	-4.49227
2.38904	-6.04966
2.40818	-5.74015
2.42660	-6.45625
2.44542	-6.47560
2.46407	-7.28270
2.48335	-6.20950
2.50206	-6.41878
2.52116	-6.74850
2.54015	-7.35812
2.55960	-7.18277
2.57831	-6.12531
2.59814	-5.46049
2.61726	-5.39443
2.63691	-5.73059
2.65609	-7.42053
2.67510	-6.73782
2.69372	-7.73718
2.71231	-5.52944
2.73154	-6.58725
2.75026	-6.02356
2.76903	-5.85025
2.78807	-5.97139
2.80680	-5.12898
2.82582	-7.32070
2.84668	-5.41152
2.86669	-5.55407
2.88609	-6.33675
2.90469	-5.77234
2.92373	-7.47743
2.94249	-4.83475
2.96108	-7.76422
2.98116	-6.27897
3.00038	-6.56095
3.02001	-6.55767
3.04059	-5.04128
3.05922	-7.12044
3.07833	-5.39758
3.09818	-6.38142
3.12327	-6.06523
3.14325	-6.78037
3.16520	-5.19127
3.18623	-5.41893
3.20552	-6.96266
3.22513	-5.78410
3.24447	-6.81013
3.26716	-6.19027
3.28974	-6.45859
3.31033	-6.09147
3.33324	-6.94646
3.35430	-6.65608
3.37405	-6.66391
3.39619	-7.03306
3.41535	-6.21661
3.43424	-5.89734
3.45438	-6.64040
3.47469	-7.12941
3.49463	-6.02073
3.51408	-7.62599
3.53447	-7.68875
3.55436	-5.91860
3.57366	-7.22062
3.59300	-6.57884
3.61258	-6.68684
3.63151	-7.58187
3.65016	-6.89700
3.66944	-7.48274
3.68856	-6.02339
3.70750	-7.33014
3.72767	-7.79412
3.74687	-6.46549
3.76535	-7.63909
3.78455	-5.53885
3.80383	-7.07616
3.82295	-5.40504
3.84216	-7.29752
3.86125	-6.98081
3.88058	-5.10254
3.89964	-6.69433
3.91877	-6.56895
3.93779	-5.89117
3.95615	-5.54131
3.97527	-7.26136
3.99463	-6.79824
4.01319	-7.27384
4.03191	-5.10264
4.05129	-6.98511
4.07153	-7.12044
4.09071	-5.33247
4.10985	-7.08057
4.12917	-5.44241
4.14780	-7.64075
4.16667	-6.32339
4.18526	-6.98253
4.20384	-6.25043
4.22242	-6.86569
4.24103	-6.02065
4.25974	-6.09484
4.27832	-5.26278
4.29693	-6.70698
4.31553	-6.12949
4.33408	-6.90972
4.35264	-7.58789
4.37133	-6.61220
4.38987	-7.24962
4.40838	-5.10091
4.42689	-7.05446
4.44541	-5.75066
4.46395	-6.85945
4.48261	-5.09637
4.50113	-6.76452
4.51964	-5.38230
4.53819	-6.91065
4.55676	-5.84847
4.57544	-7.22393
4.59396	-5.81020
4.61312	-6.10772
4.63294	-6.43102
4.65161	-6.75053
4.67017	-6.46396
4.68888	-5.84225
4.70743	-6.96022
4.72597	-6.86983
4.74463	-6.57390
4.76462	-5.60931
4.78617	-7.61462
4.80627	-6.98543
4.82626	-5.77575
4.84553	-7.53484
4.86444	-6.15096
4.88322	-7.31264
4.90297	-6.72824
4.92207	-6.53070
4.94066	-7.99567
4.95925	-6.00469
4.97782	-6.06243
4.99641	-7.29380
5.01503	-7.23290
5.03372	-6.99226
5.05233	-6.90883
5.07111	-6.76328
5.09005	-7.22346
5.10884	-6.73463
5.12745	-6.22366
5.14620	-6.06479
5.16474	-7.15549
5.18327	-6.55848
5.20182	-8.15575
5.22037	-6.41339
5.23905	-7.18409
5.25764	-6.50991
5.27620	-7.05790
5.29515	-7.40251
5.31413	-6.51915
5.33277	-7.06251
5.35149	-6.93116
5.37003	-7.62178
5.38856	-6.28343
5.40724	-6.55603
5.42612	-6.32054
5.44477	-8.22200
5.46351	-5.90338
5.48209	-7.22560
5.50067	-5.92405
5.51923	-7.25686
5.53778	-6.81700
5.55633	-8.34070
5.57495	-5.77902
5.59381	-7.38575
5.61239	-6.33653
5.63095	-7.34766
5.64950	-7.08089
5.66803	-6.41468
5.68682	-7.12531
5.70552	-6.51339
5.72414	-7.23682
5.74270	-6.80423
5.76132	-6.05223
5.78002	-7.02606
5.79856	-7.43150
5.81711	-6.20584
5.83565	-7.31669
5.85419	-6.43526
5.87273	-7.44674
5.89140	-5.91603
5.90992	-6.90661
5.92845	-6.15446
5.94697	-6.85283
5.96548	-6.16747
5.98399	-6.51661
6.00266	-5.91150
6.02119	-7.78486
6.03970	-6.96461
6.05823	-7.05070
6.07674	-5.73913
6.09538	-6.92100
6.11451	-6.86733
6.13785	-7.98042
6.15717	-6.16316
6.17619	-7.02619
6.19508	-5.23797
6.21382	-7.58642
6.23265	-6.52147
6.25178	-6.09800
6.27028	-6.48165
6.28882	-6.92992
6.30780	-7.80917
6.32652	-6.61551
6.34544	-6.44262
6.36420	-5.46209
6.38302	-7.10120
6.40169	-5.52951
6.42058	-8.28919
6.43944	-6.45706
6.45868	-6.83435
6.47779	-7.37886
6.49654	-6.58548
6.51527	-6.35349
6.53393	-6.06378
6.55237	-5.89103
6.57101	-6.33664
6.58989	-7.70377
6.60851	-6.09847
6.62741	-7.51187
6.64629	-6.67315
6.66518	-6.62232
6.68439	-6.80009
6.70307	-6.26543
6.72144	-7.45904
6.74007	-7.39223
6.75875	-7.86792
6.77743	-7.18731
6.79632	-8.03759
6.81487	-6.32433
6.83373	-7.85191
6.85220	-6.52188
6.87092	-6.86385
6.88964	-6.60619
6.90818	-7.19007
6.92712	-7.06360
6.94591	-7.94496
6.96451	-7.31825
6.98335	-6.30959
7.00208	-7.69197
7.02246	-6.78075
7.04464	-6.82744
7.07232	-7.10058
7.09114	-7.63104
7.11391	-7.65073
7.13567	-7.30315
7.15472	-7.07428
7.17406	-7.31573
7.19327	-5.71254
7.21303	-6.73267
7.23354	-8.39826
7.25396	-7.06860
7.27404	-6.42731
7.29389	-6.87809
7.31243	-6.24894
7.33153	-7.69758
7.35327	-6.55498
7.37558	-6.01257
7.39742	-7.46955
7.41997	-8.21883
7.43942	-6.40114
7.45899	-7.67901
7.48097	-7.14745
7.50003	-6.19478
7.51936	-6.73527
7.54089	-6.97796
7.56096	-6.62573
7.58057	-6.67506
7.60042	-6.53251
7.62164	-6.10989
7.64714	-6.96058
7.66842	-7.50791
7.68801	-6.68641
7.70701	-5.64372
7.72708	-6.85499
7.74694	-6.60460
7.76753	-5.83312
7.78664	-5.30473
7.80539	-5.86941
7.82455	-7.94890
7.84445	-5.77613
7.86577	-4.80120
7.88624	-7.08230
7.90819	-6.59531
7.92770	-6.15085
7.94759	-7.48758
7.96657	-6.65809
7.98603	-7.11650
8.00520	-6.82622
8.02451	-6.51290
8.04818	-7.39025
8.06937	-7.31827
8.08875	-6.27423
8.10857	-6.48614
8.12832	-6.73410
8.14790	-6.03136
8.16858	-6.98296
8.18709	-7.74382
8.20730	-6.98391
8.22648	-6.39753
8.24573	-6.49050
8.26645	-6.99826
8.28531	-6.10690
8.30381	-6.73734
8.32295	-6.15574
8.34227	-7.40022
8.36792	-5.90656
8.38710	-7.02630
8.40663	-7.01649
8.42644	-6.77211
8.44533	-5.96038
8.46392	-6.60776
8.48325	-5.97387
8.50520	-6.37222
8.52594	-6.46653
8.54530	-7.42591
8.56487	-5.66357
8.58368	-7.52058
8.60277	-6.21557
8.62137	-7.33629
8.64078	-6.26539
8.65985	-7.01341
8.67889	-6.85022
8.69783	-6.57761
8.71741	-7.47141
8.73641	-5.94456
8.75542	-7.38089
8.77430	-6.86167
8.79334	-7.44811
8.81246	-7.58580
8.83161	-6.34383
8.85032	-6.47843
8.86899	-7.58741
8.88778	-6.50538
8.90630	-6.06406
8.92593	-7.38321
8.94502	-5.01079
8.96375	-7.34002
8.98364	-6.72402
9.00258	-6.43458
9.02165	-6.95898
9.04089	-5.96056
9.06044	-6.62625
9.07908	-5.28448
9.09806	-5.96018
9.11792	-6.07663
9.13639	-5.39576
9.15541	-6.62205
9.17459	-7.32898
9.19379	-6.85141
9.21254	-6.11724
9.23157	-6.51572
9.25066	-5.52853
9.26986	-7.29605
9.28877	-6.12879
9.30836	-6.78377
9.32763	-6.90251
9.34660	-5.73392
9.36554	-7.00753
9.38401	-5.67822
9.40277	-7.08630
9.42197	-5.98729
9.44159	-6.79283
9.46104	-6.83094
9.47992	-6.35585
9.49910	-6.87139
9.51860	-5.96206
9.53774	-7.11214
9.55716	-5.65218
9.57598	-4.88153
9.59476	-6.97556
9.61405	-5.96276
9.63354	-6.68430
9.65222	-5.02186
9.67165	-6.32527
9.69264	-6.03192
9.71264	-6.56788
9.73378	-5.97185
9.75321	-5.62328
9.77328	-5.16156
9.79443	-6.34907
9.81363	-6.82440
9.83652	-5.90874
9.85605	-5.61181
9.87603	-6.59622
9.89566	-6.22340
9.91530	-6.76664
9.93403	-5.45939
9.95296	-5.93087
9.97154	-6.47837
9.99067	-5.58878
10.00972	-7.48040
10.02854	-6.32532
10.04951	-6.83085
10.06839	-5.86666
10.08739	-6.60255
10.10612	-6.38288
10.12535	-5.36657
10.14574	-6.26244
10.16667	-6.86387
10.18663	-5.01797
10.20735	-7.26074
10.22683	-6.34335
10.24594	-6.48041
10.26497	-6.21593
10.28944	-6.57884
10.30839	-6.48182
10.32842	-6.78048
10.34888	-5.93250
10.37133	-5.85402
10.39007	-7.59404
10.40878	-5.68457
10.42765	-5.85055
10.44643	-7.01669
10.46497	-5.85756
10.48357	-6.37686
10.50213	-5.98903
10.52144	-7.13606
10.54195	-5.41400
10.56119	-7.04408
10.58026	-6.25649
10.59952	-6.86997
10.61862	-7.28549
10.63888	-5.62047
10.65791	-7.01102
10.67886	-6.35269
10.69907	-5.73129
10.71843	-7.10892
10.73757	-6.92351
10.75662	-7.20446
10.77553	-5.95416
10.79465	-6.29812
10.81551	-7.33014
10.83615	-5.56272
10.85730	-5.88213
10.87681	-6.35480
10.89725	-6.61360
10.91744	-6.02868
10.93976	-7.36315
10.96506	-6.15768
10.98402	-6.99097
11.00457	-5.99076
11.02615	-7.41287
11.04579	-7.14409
11.06503	-6.54162
11.08440	-6.89438
11.10511	-6.35272
11.12954	-5.09185
11.15161	-6.69281
11.17293	-7.09118
11.19289	-7.32478
11.21162	-6.80739
11.23255	-7.37135
11.25265	-7.14768
11.27179	-5.76371
11.29091	-7.55030
11.30999	-6.57383
11.32864	-7.48123
11.34758	-6.79336
11.36618	-8.43495
11.38486	-6.26617
11.40381	-7.13799
11.42262	-6.56873
11.44193	-6.67171
11.46107	-6.79445
11.47975	-6.86556
11.49910	-6.82957
11.51798	-6.43945
11.53665	-7.30852
11.55560	-6.11972
11.57450	-7.84614
11.59330	-6.55682
11.61228	-7.42920
11.63125	-7.05490
11.65020	-5.92550
11.66902	-7.50444
11.68799	-6.36555
11.70657	-7.32500
11.72505	-6.08743
11.74384	-6.84945
11.76255	-7.56991
11.78131	-7.30786
11.80013	-6.49792
11.81880	-6.94877
11.83759	-5.97861
11.85624	-6.97255
11.87486	-5.53504
11.89345	-7.44629
11.91227	-5.78222
11.93138	-7.17788
11.94991	-7.54450
11.96861	-7.05919
11.98724	-6.52167
